speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_3,cluster_0,cluster_10,cluster_1,cluster_7,cluster_12,cluster_8,cluster_9,cluster_11,cluster_6,cluster_2,cluster_4,cluster_5_p,cluster_3_p,cluster_0_p,cluster_10_p,cluster_1_p,cluster_7_p,cluster_12_p,cluster_8_p,cluster_9_p,cluster_11_p,cluster_6_p,cluster_2_p,cluster_4_p,n
10703,970135686,WEICKER,LOWELL,S,CT,M,R,,voting,19820128,1931-05-16,1931,1982,51,97107031,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10793,970135717,QUAYLE,JAMES,S,IN,M,R,,voting,19820128,1947-02-04,1947,1982,35,97107931,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10927,970137109,JOHNSTON,JOHN,S,LA,M,D,,voting,19820204,1932-06-10,1932,1982,50,97109271,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10659,970137170,CHILES,LAWTON,S,FL,M,D,,voting,19820204,1930-04-03,1930,1982,52,97106591,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11694,970137324,LUNGREN,DANIEL,H,CA,M,R,34.0,voting,19820208,1946-09-22,1946,1982,36,97116940,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11694,970137338,LUNGREN,DANIEL,H,CA,M,R,34.0,voting,19820208,1946-09-22,1946,1982,36,97116940,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10902,970139559,EXON,J.,S,NE,M,D,,voting,19820210,1921-08-09,1921,1982,61,97109021,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,970140227,BAUCUS,MAX,S,MT,M,D,,voting,19820211,1941-12-11,1941,1982,41,97117351,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,970140645,SPECTER,ARLEN,S,PA,M,R,,voting,19820223,1930-02-12,1930,1982,52,97114511,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,970140653,GORTON,T.,S,WA,M,R,,voting,19820223,1928-01-08,1928,1982,54,97111231,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,970140736,GORTON,T.,S,WA,M,R,,voting,19820223,1928-01-08,1928,1982,54,97111231,3.332087637472428e-06,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10826,970140969,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19820224,1928-07-31,1928,1982,54,97108260,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,970141161,EXON,J.,S,NE,M,D,,voting,19820224,1921-08-09,1921,1982,61,97109021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,970141162,GORTON,T.,S,WA,M,R,,voting,19820224,1928-01-08,1928,1982,54,97111231,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,970141191,LEVIN,CARL,S,MI,M,D,,voting,19820224,1934-06-28,1934,1982,48,97117441,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,970142363,JACKSON,HENRY,S,WA,M,D,,voting,19820301,1912-05-31,1912,1982,70,97106761,0.0018592697476609,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970142420,CHAFEE,JOHN,S,RI,M,R,,voting,19820301,1922-10-22,1922,1982,60,97111021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,970142682,FASCELL,DANTE,H,FL,M,D,15.0,voting,19820302,1917-03-09,1917,1982,65,97109030,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10934,970142686,LAGOMARSINO,ROBERT,H,CA,M,R,19.0,voting,19820302,1926-09-04,1926,1982,56,97109340,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,970143054,WEICKER,LOWELL,S,CT,M,R,,voting,19820302,1931-05-16,1931,1982,51,97107031,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,970143302,EXON,J.,S,NE,M,D,,voting,19820302,1921-08-09,1921,1982,61,97109021,0.0,0,0,1,1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970143379,CHAFEE,JOHN,S,RI,M,R,,voting,19820302,1922-10-22,1922,1982,60,97111021,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,970144703,PANETTA,LEON,H,CA,M,D,16.0,voting,19820304,1938-06-28,1938,1982,44,97110670,0.0,0,0,7,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,970145474,HELMS,JESSE,S,NC,M,R,,voting,19820308,1921-10-18,1921,1982,61,97111891,0.0,3,5,0,0,0,2,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10709,970145589,ADDABBO,JOSEPH,H,NY,M,D,7.0,voting,19820309,1925-03-17,1925,1982,57,97107090,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,970145933,EAGLETON,THOMAS,S,MO,M,D,,voting,19820309,1929-09-04,1929,1982,53,97105911,0.0,6,0,0,3,0,1,0,0,0,0,0,0,0,0.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12103,970146132,ROGERS,HAROLD,H,KY,M,R,5.0,voting,19820310,1937-12-31,1937,1982,45,97121030,0.0,8,0,0,1,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11640,970146231,INOUYE,DANIEL,S,HI,M,D,,voting,19820310,1924-09-07,1924,1982,58,97116401,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,970146739,THURMOND,J.,S,SC,M,R,,voting,19820311,1902-12-05,1902,1982,80,97112201,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10862,970146768,WALLOP,MALCOLM,S,WY,M,R,,voting,19820311,1933-02-27,1933,1982,49,97108621,0.0,6,2,9,0,2,0,0,0,0,0,0,0,0,0.3157894736842105,0.10526315789473684,0.47368421052631576,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10862,970146781,WALLOP,MALCOLM,S,WY,M,R,,voting,19820311,1933-02-27,1933,1982,49,97108621,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11123,970147585,GORTON,T.,S,WA,M,R,,voting,19820316,1928-01-08,1928,1982,54,97111231,1.934529488113019e-12,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970147631,CHAFEE,JOHN,S,RI,M,R,,voting,19820316,1922-10-22,1922,1982,60,97111021,2.438322267997557e-13,2,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,970147632,GORTON,T.,S,WA,M,R,,voting,19820316,1928-01-08,1928,1982,54,97111231,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970147650,CHAFEE,JOHN,S,RI,M,R,,voting,19820316,1922-10-22,1922,1982,60,97111021,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970147652,CHAFEE,JOHN,S,RI,M,R,,voting,19820316,1922-10-22,1922,1982,60,97111021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10793,970147657,QUAYLE,JAMES,S,IN,M,R,,voting,19820316,1947-02-04,1947,1982,35,97107931,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,970147918,THURMOND,J.,S,SC,M,R,,voting,19820317,1902-12-05,1902,1982,80,97112201,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,970147966,LEAHY,PATRICK,S,VT,M,D,,voting,19820317,1940-03-31,1940,1982,42,97120181,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,970148034,WEICKER,LOWELL,S,CT,M,R,,voting,19820317,1931-05-16,1931,1982,51,97107031,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11694,970148491,LUNGREN,DANIEL,H,CA,M,R,34.0,voting,19820318,1946-09-22,1946,1982,36,97116940,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970148666,CHAFEE,JOHN,S,RI,M,R,,voting,19820318,1922-10-22,1922,1982,60,97111021,0.0,16,4,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10618,970149272,LAXALT,PAUL,S,NV,M,R,,voting,19820322,1922-08-02,1922,1982,60,97106181,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10618,970149289,LAXALT,PAUL,S,NV,M,R,,voting,19820322,1922-08-02,1922,1982,60,97106181,0.1078216791207578,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10731,970149393,HUMPHREY,GORDON,S,NH,M,R,,voting,19820322,1940-10-09,1940,1982,42,97107311,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,970150060,SCHMITT,HARRISON,S,NM,M,R,,voting,19820323,1935-07-03,1935,1982,47,97104561,3.124719695225995e-13,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11025,970150152,FORD,WENDELL,S,KY,M,D,,voting,19820323,1924-09-08,1924,1982,58,97110251,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10807,970150531,BENTSEN,LLOYD,S,TX,M,D,,voting,19820324,1921-02-11,1921,1982,61,97108071,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10580,970150863,COLLINS,JAMES,H,TX,M,R,3.0,voting,19820324,1916-04-29,1916,1982,66,97105800,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11028,970151315,GLENN,JOHN,S,OH,M,D,,voting,19820325,1921-07-18,1921,1982,61,97110281,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,970153299,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19820331,1915-11-11,1915,1982,67,97106921,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,970153712,SCHMITT,HARRISON,S,NM,M,R,,voting,19820331,1935-07-03,1935,1982,47,97104561,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10639,970154006,RICHMOND,FREDERICK,H,NY,M,D,14.0,voting,19820401,1923-11-15,1923,1982,59,97106390,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,970154293,DOMENICI,PETE,S,NM,M,R,,voting,19820401,1932-05-07,1932,1982,50,97113601,0.0,0,0,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,970154950,DURENBERGER,DAVID,S,MN,M,R,,voting,19820413,1934-08-19,1934,1982,48,97108211,0.0,4,3,0,3,0,0,0,0,0,0,0,0,0,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10802,970155090,SYMMS,STEVEN,S,ID,M,R,,voting,19820414,1938-04-23,1938,1982,44,97108021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10802,970155092,SYMMS,STEVEN,S,ID,M,R,,voting,19820414,1938-04-23,1938,1982,44,97108021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10802,970155150,SYMMS,STEVEN,S,ID,M,R,,voting,19820414,1938-04-23,1938,1982,44,97108021,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10819,970155169,DECONCINI,DENNIS,S,AZ,M,D,,voting,19820414,1937-05-08,1937,1982,45,97108191,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,970155424,HATFIELD,MARK,S,OR,M,R,,voting,19820415,1922-07-12,1922,1982,60,97109141,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10710,970155551,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19820415,1937-03-16,1937,1982,45,97107101,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,970155706,SPECTER,ARLEN,S,PA,M,R,,voting,19820419,1930-02-12,1930,1982,52,97114511,0.0002492048279407,3,6,0,0,1,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,970155809,HART,GARY,S,CO,M,D,,voting,19820419,1936-11-28,1936,1982,46,97106101,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,970157191,MCCLURE,JAMES,S,ID,M,R,,voting,19820422,1924-12-27,1924,1982,58,97107391,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,970158117,PERCY,CHARLES,S,IL,M,R,,voting,19820427,1919-09-27,1919,1982,63,97105301,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,970158467,MCCLURE,JAMES,S,ID,M,R,,voting,19820427,1924-12-27,1924,1982,58,97107391,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10980,970158914,SIMPSON,ALAN,S,WY,M,R,,voting,19820428,1931-09-02,1931,1982,51,97109801,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,970159172,MCCLURE,JAMES,S,ID,M,R,,voting,19820428,1924-12-27,1924,1982,58,97107391,8.901830422259838e-14,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,970159673,CLAUSEN,DONALD,H,CA,M,R,2.0,voting,19820429,1923-04-27,1923,1982,59,97105790,1.2188374982143515e-09,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,970159879,JACKSON,HENRY,S,WA,M,D,,voting,19820429,1912-05-31,1912,1982,70,97106761,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,970160659,BAUCUS,MAX,S,MT,M,D,,voting,19820429,1941-12-11,1941,1982,41,97117351,0.0,0,1,3,1,5,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11431,970161365,LEACH,JAMES,H,IA,M,R,1.0,voting,19820504,1942-10-15,1942,1982,40,97114310,0.0,0,0,2,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10885,970161908,COHEN,WILLIAM,S,ME,M,R,,voting,19820505,1940-08-28,1940,1982,42,97108851,0.0,0,2,0,1,6,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,970162229,CLAUSEN,DONALD,H,CA,M,R,2.0,voting,19820505,1923-04-27,1923,1982,59,97105790,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,970163049,NICKLES,DON,S,OK,M,R,,voting,19820506,1948-12-06,1948,1982,34,97112651,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,970164246,SASSER,JAMES,S,TN,M,D,,voting,19820511,1936-09-30,1936,1982,46,97108511,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,970164455,WEICKER,LOWELL,S,CT,M,R,,voting,19820511,1931-05-16,1931,1982,51,97107031,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12182,970164792,YOUNG,DON,H,AK,M,R,0.0,voting,19820511,1933-06-09,1933,1982,49,97121820,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10865,970165179,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19820512,1922-12-22,1922,1982,60,97108650,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10646,970165813,STANTON,JOHN,H,OH,M,R,11.0,voting,19820512,1924-02-20,1924,1982,58,97106460,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,970165863,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19820512,1915-11-11,1915,1982,67,97106921,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970165951,TOWER,JOHN,S,TX,M,R,,voting,19820512,1925-09-29,1925,1982,57,97105451,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970166054,TOWER,JOHN,S,TX,M,R,,voting,19820512,1925-09-29,1925,1982,57,97105451,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,970166110,RIEGLE,DONALD,S,MI,M,D,,voting,19820512,1938-02-04,1938,1982,44,97108471,3.196557894834012e-11,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,970166113,RIEGLE,DONALD,S,MI,M,D,,voting,19820512,1938-02-04,1938,1982,44,97108471,1.0188713107965077e-13,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,970166135,CHAFEE,JOHN,S,RI,M,R,,voting,19820512,1922-10-22,1922,1982,60,97111021,3.225163538772053e-15,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970166325,TOWER,JOHN,S,TX,M,R,,voting,19820512,1925-09-29,1925,1982,57,97105451,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970166453,TOWER,JOHN,S,TX,M,R,,voting,19820512,1925-09-29,1925,1982,57,97105451,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10625,970167618,MATTINGLY,MACK,S,GA,M,R,,voting,19820513,1931-01-07,1931,1982,51,97106251,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,970167658,THURMOND,J.,S,SC,M,R,,voting,19820513,1902-12-05,1902,1982,80,97112201,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,970167751,EAGLETON,THOMAS,S,MO,M,D,,voting,19820513,1929-09-04,1929,1982,53,97105911,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,970168206,SCHMITT,HARRISON,S,NM,M,R,,voting,19820513,1935-07-03,1935,1982,47,97104561,0.0,15,1,0,4,0,0,0,0,0,0,0,0,0,0.75,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10587,970168488,DENTON,JEREMIAH,S,AL,M,R,,voting,19820513,1924-07-15,1924,1982,58,97105871,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970168690,TOWER,JOHN,S,TX,M,R,,voting,19820513,1925-09-29,1925,1982,57,97105451,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10685,970168778,MELCHER,JOHN,S,MT,M,D,,voting,19820513,1924-09-06,1924,1982,58,97106851,0.0,2,7,0,1,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,970168866,TOWER,JOHN,S,TX,M,R,,voting,19820513,1925-09-29,1925,1982,57,97105451,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,970169356,RIEGLE,DONALD,S,MI,M,D,,voting,19820517,1938-02-04,1938,1982,44,97108471,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,970169370,DOLE,ROBERT,S,KS,M,R,,voting,19820517,1923-07-22,1923,1982,59,97110161,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
