speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_2,cluster_4,cluster_1,cluster_3,cluster_14,cluster_0,cluster_6,cluster_11,cluster_13,cluster_9,cluster_18,cluster_16,cluster_8,cluster_12,cluster_19,cluster_15,cluster_17,cluster_10,cluster_7,cluster_5_p,cluster_2_p,cluster_4_p,cluster_1_p,cluster_3_p,cluster_14_p,cluster_0_p,cluster_6_p,cluster_11_p,cluster_13_p,cluster_9_p,cluster_18_p,cluster_16_p,cluster_8_p,cluster_12_p,cluster_19_p,cluster_15_p,cluster_17_p,cluster_10_p,cluster_7_p,n
10221,880086002,EASTLAND,JAMES,S,MS,M,D,,voting,19630906,1904-11-28,1904,1963,59,88102211,0.0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10058,880088121,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19630911,1905-02-16,1905,1963,58,88100580,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,880091369,THURMOND,J.,S,SC,M,R,,voting,19630917,1902-12-05,1902,1963,61,88112201,0.0,1,14,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.7,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9861,880092139,PILLION,JOHN,H,NY,M,R,39.0,voting,19630917,1904-08-10,1904,1963,59,88098610,0.0,0,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,880093412,KEATING,KENNETH,S,NY,M,R,,voting,19630919,1900-05-18,1900,1963,63,88096631,0.0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880093754,JAVITS,JACOB,S,NY,M,R,,voting,19630923,1904-05-18,1904,1963,59,88103451,0.0,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10076,880093783,MCCORMACK,JOHN,H,MA,M,D,9.0,voting,19630923,1891-12-21,1891,1963,72,88100760,0.0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,880094718,EASTLAND,JAMES,S,MS,M,D,,voting,19630924,1904-11-28,1904,1963,59,88102211,0.0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,880096573,KEATING,KENNETH,S,NY,M,R,,voting,19630926,1900-05-18,1900,1963,63,88096631,0.0,4,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.35,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9663,880096577,KEATING,KENNETH,S,NY,M,R,,voting,19630926,1900-05-18,1900,1963,63,88096631,1.9371529342879462e-19,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,880096578,PELL,CLAIBORNE,S,RI,M,D,,voting,19630926,1918-11-22,1918,1963,45,88109621,0.0,1,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9807,880097627,DEROUNIAN,STEVEN,H,NY,M,R,3.0,voting,19631001,1918-04-06,1918,1963,45,88098070,0.0,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880097630,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19631001,1922-08-04,1922,1963,41,88100480,0.0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,880099793,PELL,CLAIBORNE,S,RI,M,D,,voting,19631003,1918-11-22,1918,1963,45,88109621,0.0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10023,880101055,SELDEN,ARMISTEAD,H,AL,M,D,-1.0,voting,19631008,1921-02-20,1921,1963,42,88100230,0.0,0,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10181,880101306,SCOTT,HUGH,S,PA,M,R,,voting,19631008,1900-11-11,1900,1963,63,88101811,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,880101610,DODD,THOMAS,S,CT,M,D,,voting,19631008,1907-05-15,1907,1963,56,88099091,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,880103724,ERVIN,SAMUEL,S,NC,M,D,,voting,19631011,1896-09-27,1896,1963,67,88100541,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10373,880107143,SHRIVER,GARNER,H,KS,M,R,4.0,voting,19631022,1912-07-06,1912,1963,51,88103730,0.0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10072,880107145,MACGREGOR,CLARK,H,MN,M,R,3.0,voting,19631022,1922-07-12,1922,1963,41,88100720,0.0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10493,880107149,DEVINE,SAMUEL,H,OH,M,R,12.0,voting,19631022,1915-12-21,1915,1963,48,88104930,0.0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10057,880108223,FARBSTEIN,LEONARD,H,NY,M,D,19.0,voting,19631024,1902-10-12,1902,1963,61,88100570,0.0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,880109385,HUMPHREY,HUBERT,S,MN,M,D,,voting,19631029,1911-05-27,1911,1963,52,88104251,5.132351550554994e-09,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10369,880109573,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19631030,1910-04-09,1910,1963,53,88103691,0.0,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10153,880110971,KYL,JOHN,H,IA,M,R,4.0,voting,19631031,1919-05-09,1919,1963,44,88101530,0.0,7,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.55,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10023,880114924,SELDEN,ARMISTEAD,H,AL,M,D,-1.0,voting,19631107,1921-02-20,1921,1963,42,88100230,0.0,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10094,880114930,SCHADEBERG,HENRY,H,WI,M,R,1.0,voting,19631107,1913-10-12,1913,1963,50,88100940,0.0,5,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,880117945,GRUENING,ERNEST,S,AK,M,D,,voting,19631114,1887-02-06,1887,1963,76,88098211,1.4898313901893958e-07,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,880118216,GRUENING,ERNEST,S,AK,M,D,,voting,19631114,1887-02-06,1887,1963,76,88098211,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10034,880124524,GOODELL,CHARLES,H,NY,M,R,38.0,voting,19631127,1926-03-16,1926,1963,37,88100340,0.0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10244,880128547,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19631205,1903-12-03,1903,1963,60,88102440,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10588,880130702,DERWINSKI,EDWARD,H,IL,M,R,4.0,voting,19631209,1926-09-15,1926,1963,37,88105880,0.0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10143,880131034,HALL,DURWARD,H,MO,M,R,7.0,voting,19631209,1910-09-14,1910,1963,53,88101430,0.0,5,17,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5666666666666667,0.2,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10500,880131483,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19631210,1903-11-26,1903,1963,60,88105000,0.0,8,0,1,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.05,0.4,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10699,880131539,STENNIS,JOHN,S,MS,M,D,,voting,19631210,1901-08-03,1901,1963,62,88106991,0.0,2,5,1,7,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25,0.05,0.35,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9909,880131586,DODD,THOMAS,S,CT,M,D,,voting,19631210,1907-05-15,1907,1963,56,88099091,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,880134741,MONTOYA,JOSEPH,H,NM,M,D,0.0,voting,19631216,1915-09-24,1915,1963,48,88101660,0.0,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,880136384,EASTLAND,JAMES,S,MS,M,D,,voting,19631218,1904-11-28,1904,1963,59,88102211,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880136385,JAVITS,JACOB,S,NY,M,R,,voting,19631218,1904-05-18,1904,1963,59,88103451,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,880136909,KEATING,KENNETH,S,NY,M,R,,voting,19631218,1900-05-18,1900,1963,63,88096631,0.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10099,880138738,WATSON,ALBERT,H,SC,M,D,2.0,voting,19631220,1922-08-30,1922,1963,41,88100990,0.0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880140274,MORSE,WAYNE,S,OR,M,D,,voting,19631227,1900-10-20,1900,1963,63,88098531,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10467,880144334,WAGGONNER,JOSEPH,H,LA,M,D,4.0,voting,19640116,1918-09-07,1918,1964,46,88104670,0.0,2,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11122,880146364,GIBBONS,SAM,H,FL,M,D,10.0,voting,19640123,1920-01-20,1920,1964,44,88111220,0.0,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10467,880147949,WAGGONNER,JOSEPH,H,LA,M,D,4.0,voting,19640128,1918-09-07,1918,1964,46,88104670,0.0,0,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.1,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880149014,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19640129,1922-08-04,1922,1964,42,88100480,0.0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880149028,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19640129,1922-08-04,1922,1964,42,88100480,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880149052,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19640129,1922-08-04,1922,1964,42,88100480,0.0,1,12,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.05,0.6,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,20
9785,880149775,SIMPSON,MILWARD,S,WY,M,R,,voting,19640131,1897-11-12,1897,1964,67,88097851,0.0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,880149782,KEATING,KENNETH,S,NY,M,R,,voting,19640131,1900-05-18,1900,1964,64,88096631,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9889,880151301,WINSTEAD,WILLIAM,H,MS,M,D,4.0,voting,19640203,1904-01-06,1904,1964,60,88098890,0.0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10219,880154060,DORN,WILLIAM,H,SC,M,D,3.0,voting,19640205,1916-04-14,1916,1964,48,88102190,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,880159707,STENNIS,JOHN,S,MS,M,D,,voting,19640207,1901-08-03,1901,1964,63,88106991,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,880161778,CLAUSEN,DONALD,H,CA,M,R,1.0,voting,19640208,1923-04-27,1923,1964,41,88105790,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10124,880163227,COLMER,WILLIAM,H,MS,M,D,5.0,voting,19640210,1890-02-11,1890,1964,74,88101240,0.0,2,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10123,880163228,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19640210,1888-05-06,1888,1964,76,88101230,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,880163238,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19640210,1888-05-06,1888,1964,76,88101230,3.0692573745104616e-11,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10219,880163241,DORN,WILLIAM,H,SC,M,D,3.0,voting,19640210,1916-04-14,1916,1964,48,88102190,0.0,1,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9849,880163823,MEADER,GEORGE,H,MI,M,R,2.0,voting,19640210,1907-09-13,1907,1964,57,88098490,0.0,10,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9909,880164418,DODD,THOMAS,S,CT,M,D,,voting,19640217,1907-05-15,1907,1964,57,88099091,0.0,1,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.75,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10083,880164737,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19640217,1898-05-29,1898,1964,66,88100830,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10349,880164756,KLUCZYNSKI,JOHN,H,IL,M,D,5.0,voting,19640217,1896-02-15,1896,1964,68,88103490,0.0,2,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880165212,JAVITS,JACOB,S,NY,M,R,,voting,19640218,1904-05-18,1904,1964,60,88103451,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,880165395,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19640219,1915-11-11,1915,1964,49,88106921,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10316,880165880,CLANCY,DONALD,H,OH,M,R,2.0,voting,19640220,1921-07-24,1921,1964,43,88103160,0.0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10001,880168090,HERLONG,ALBERT,H,FL,M,D,5.0,voting,19640225,1909-02-14,1909,1964,55,88100010,0.0,2,4,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.45,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10048,880170509,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19640227,1922-08-04,1922,1964,42,88100480,0.0,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.65,0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10012,880172595,MILLER,JACK,S,IA,M,R,,voting,19640303,1916-06-06,1916,1964,48,88100121,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10023,880173537,SELDEN,ARMISTEAD,H,AL,M,D,-1.0,voting,19640304,1921-02-20,1921,1964,43,88100230,0.0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10057,880173659,FARBSTEIN,LEONARD,H,NY,M,D,19.0,voting,19640304,1902-10-12,1902,1964,62,88100570,0.0,1,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,880176433,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19640309,1903-11-26,1903,1964,61,88105000,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,880177158,GRUENING,ERNEST,S,AK,M,D,,voting,19640310,1887-02-06,1887,1964,77,88098211,0.0,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9941,880177840,MCDOWELL,HARRIS,H,DE,M,D,0.0,voting,19640311,1906-02-10,1906,1964,58,88099410,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10316,880182656,CLANCY,DONALD,H,OH,M,R,2.0,voting,19640318,1921-07-24,1921,1964,43,88103160,0.0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
