speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_0,cluster_5,cluster_2,cluster_4,cluster_8,cluster_3,cluster_14,cluster_12,cluster_10,cluster_7,cluster_13,cluster_15,cluster_6,cluster_9,cluster_11,cluster_17,cluster_16,cluster_18,cluster_1_p,cluster_0_p,cluster_5_p,cluster_2_p,cluster_4_p,cluster_8_p,cluster_3_p,cluster_14_p,cluster_12_p,cluster_10_p,cluster_7_p,cluster_13_p,cluster_15_p,cluster_6_p,cluster_9_p,cluster_11_p,cluster_17_p,cluster_16_p,cluster_18_p,n
11069,900266091,PICKLE,JAMES,H,TX,M,D,10.0,voting,19680619,1913-10-11,1913,1968,55,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10058,900269156,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19680625,1905-02-16,1905,1968,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10433,900271593,MAHON,GEORGE,H,TX,M,D,19.0,voting,19680627,1900-09-22,1900,1968,68,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10460,900271609,SKUBITZ,JOE,H,KS,M,R,5.0,voting,19680627,1906-05-06,1906,1968,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,900274067,TOWER,JOHN,S,TX,M,R,,voting,19680702,1925-09-29,1925,1968,43,0.0,1,16,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02702702702702703,0.43243243243243246,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,37
10794,900276879,RODINO,PETER,H,NJ,M,D,10.0,voting,19680708,1909-06-07,1909,1968,59,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10473,900276887,YOUNG,JOHN,H,TX,M,D,14.0,voting,19680708,1916-11-10,1916,1968,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10027,900276916,TUCK,WILLIAM,H,VA,M,D,5.0,voting,19680708,1896-09-28,1896,1968,72,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,900280938,MAGNUSON,WARREN,S,WA,M,D,,voting,19680711,1905-04-12,1905,1968,63,0.0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10360,900286251,MORGAN,THOMAS,H,PA,M,D,26.0,voting,19680717,1906-10-13,1906,1968,62,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10171,900296543,PASTORE,JOHN,S,RI,M,D,,voting,19680726,1907-03-17,1907,1968,61,0.0,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,900298736,SIKES,ROBERT,H,FL,M,D,1.0,voting,19680729,1906-06-03,1906,1968,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,900300728,CURTIS,CARL,S,NE,M,R,,voting,19680730,1905-03-15,1905,1968,63,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10111,900301406,BELCHER,PAGE,H,OK,M,R,1.0,voting,19680730,1899-04-21,1899,1968,69,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,900310638,JACKSON,HENRY,S,WA,M,D,,voting,19680916,1912-05-31,1912,1968,56,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,900310835,COOPER,JOHN,S,KY,M,R,,voting,19680916,1901-08-23,1901,1968,67,0.0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10371,900314711,SCHNEEBELI,HERMAN,H,PA,M,R,17.0,voting,19680918,1907-07-07,1907,1968,61,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,900314772,SIKES,ROBERT,H,FL,M,D,1.0,voting,19680918,1906-06-03,1906,1968,62,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900316154,JAVITS,JACOB,S,NY,M,R,,voting,19680919,1904-05-18,1904,1968,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,900318991,PATMAN,JOHN,H,TX,M,D,1.0,voting,19680925,1893-08-06,1893,1968,75,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10115,910003865,BOW,FRANK,H,OH,M,R,16.0,voting,19690116,1901-02-20,1901,1969,68,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10135,910004153,FONG,HIRAM,S,HI,M,R,,voting,19690117,1906-10-15,1906,1969,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10171,910010799,PASTORE,JOHN,S,RI,M,D,,voting,19690218,1907-03-17,1907,1969,62,0.0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,910011588,MCGEE,GALE,S,WY,M,D,,voting,19690219,1915-03-17,1915,1969,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,910011613,BYRD,ROBERT,S,WV,M,D,,voting,19690219,1917-11-20,1917,1969,52,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10060,910011916,FRIEDEL,SAMUEL,H,MD,M,D,7.0,voting,19690219,1898-04-18,1898,1969,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9975,910013370,TYDINGS,JOSEPH,S,MD,M,D,,voting,19690228,1928-05-04,1928,1969,41,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10193,910014092,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19690305,1895-09-27,1895,1969,74,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10088,910017302,RIVERS,LUCIUS,H,SC,M,D,1.0,voting,19690313,1905-09-28,1905,1969,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,910018029,ALLEN,JAMES,S,AL,M,D,,voting,19690317,1912-12-28,1912,1969,57,0.0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,910024068,MUNDT,KARL,S,SD,M,R,,voting,19690415,1900-06-03,1900,1969,69,0.0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,910036157,HRUSKA,ROMAN,S,NE,M,R,,voting,19690527,1904-08-16,1904,1969,65,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10265,910038010,MINSHALL,WILLIAM,H,OH,M,R,23.0,voting,19690603,1911-10-24,1911,1969,58,0.0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,910038793,MCGEE,GALE,S,WY,M,D,,voting,19690605,1915-03-17,1915,1969,54,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10094,910041071,SCHADEBERG,HENRY,H,WI,M,R,1.0,voting,19690612,1913-10-12,1913,1969,56,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10829,910049030,HAWKINS,AUGUSTUS,H,CA,M,D,21.0,voting,19690630,1907-08-31,1907,1969,62,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,910057295,YARBOROUGH,RALPH,S,TX,M,D,,voting,19690718,1903-06-08,1903,1969,66,0.0,1,0,3,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.15,0.05,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10260,910057899,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690722,1896-02-25,1896,1969,73,0.0,1,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10637,910058440,REUSS,HENRY,H,WI,M,D,5.0,voting,19690722,1912-02-22,1912,1969,57,0.0,0,14,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7368421052631579,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10358,910066449,MILLS,WILBUR,H,AR,M,D,2.0,voting,19690804,1909-05-24,1909,1969,60,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10112,910069112,BETTS,JACKSON,H,OH,M,R,8.0,voting,19690806,1904-05-26,1904,1969,65,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10838,910075003,MATSUNAGA,SPARK,H,HI,M,D,2.0,voting,19690903,1916-10-08,1916,1969,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,910075236,THURMOND,J.,S,SC,M,R,,voting,19690903,1902-12-05,1902,1969,67,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,910075237,KENNEDY,EDWARD,S,MA,M,D,,voting,19690903,1932-02-22,1932,1969,37,0.0,2,9,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.47368421052631576,0.0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10399,910075734,BURKE,JAMES,H,MA,M,D,11.0,voting,19690904,1910-03-30,1910,1969,59,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,910076735,SIKES,ROBERT,H,FL,M,D,1.0,voting,19690908,1906-06-03,1906,1969,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910078287,JAVITS,JACOB,S,NY,M,R,,voting,19690910,1904-05-18,1904,1969,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,910088924,ALLEN,JAMES,S,AL,M,D,,voting,19690930,1912-12-28,1912,1969,57,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,910091233,CRANSTON,ALAN,S,CA,M,D,,voting,19691002,1914-06-19,1914,1969,55,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,910091364,ALLEN,JAMES,S,AL,M,D,,voting,19691002,1912-12-28,1912,1969,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10536,910092408,SATTERFIELD,DAVID,H,VA,M,D,3.0,voting,19691003,1920-12-02,1920,1969,49,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,910092817,SIKES,ROBERT,H,FL,M,D,1.0,voting,19691003,1906-06-03,1906,1969,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10687,910093132,OTTINGER,RICHARD,H,NY,M,D,25.0,voting,19691003,1929-01-27,1929,1969,40,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10229,910101943,GRIFFIN,ROBERT,S,MI,M,R,,voting,19691021,1923-11-06,1923,1969,46,0.0,0,2,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10365,910102569,PATMAN,JOHN,H,TX,M,D,1.0,voting,19691021,1893-08-06,1893,1969,76,0.0,1,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,910105310,GROSS,HAROLD,H,IA,M,R,3.0,voting,19691027,1899-06-30,1899,1969,70,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10637,910110435,REUSS,HENRY,H,WI,M,D,5.0,voting,19691105,1912-02-22,1912,1969,57,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10268,910110960,NELSEN,ANCHER,H,MN,M,R,2.0,voting,19691105,1904-10-11,1904,1969,65,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,910112341,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19691107,1903-03-16,1903,1969,66,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10399,910124692,BURKE,JAMES,H,MA,M,D,11.0,voting,19691202,1910-03-30,1910,1969,59,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,910128631,ALLOTT,GORDON,S,CO,M,R,,voting,19691205,1907-01-02,1907,1969,62,0.0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10158,910140553,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19691215,1903-03-16,1903,1969,66,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,910152618,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19700121,1898-05-29,1898,1970,72,0.0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10043,910155354,BURTON,LAURENCE,H,UT,M,R,1.0,voting,19700128,1926-10-30,1926,1970,44,0.0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10345,910167795,JAVITS,JACOB,S,NY,M,R,,voting,19700224,1904-05-18,1904,1970,66,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10723,910172442,FUQUA,DON,H,FL,M,D,2.0,voting,19700302,1933-08-20,1933,1970,37,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10107,910175866,ASPINALL,WAYNE,H,CO,M,D,4.0,voting,19700309,1896-04-03,1896,1970,74,0.0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,910180212,HRUSKA,ROMAN,S,NE,M,R,,voting,19700316,1904-08-16,1904,1970,66,0.0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,910180462,EASTLAND,JAMES,S,MS,M,D,,voting,19700317,1904-11-28,1904,1970,66,0.0,1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,910181407,DOLE,ROBERT,S,KS,M,R,,voting,19700318,1923-07-22,1923,1970,47,0.0,8,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.47368421052631576,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10268,910182211,NELSEN,ANCHER,H,MN,M,R,2.0,voting,19700319,1904-10-11,1904,1970,66,0.0,0,2,13,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.65,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10485,910183191,BRADEMAS,JOHN,H,IN,M,D,3.0,voting,19700319,1927-03-02,1927,1970,43,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,910187011,THURMOND,J.,S,SC,M,R,,voting,19700326,1902-12-05,1902,1970,68,0.0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,910187901,PELL,CLAIBORNE,S,RI,M,D,,voting,19700401,1918-11-22,1918,1970,52,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10012,910190101,MILLER,JACK,S,IA,M,R,,voting,19700407,1916-06-06,1916,1970,54,0.0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,910190128,DOLE,ROBERT,S,KS,M,R,,voting,19700407,1923-07-22,1923,1970,47,0.0,1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,910198466,HRUSKA,ROMAN,S,NE,M,R,,voting,19700423,1904-08-16,1904,1970,66,0.0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9310344827586207,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10692,910206520,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19700512,1915-11-11,1915,1970,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
