speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_6,cluster_8,cluster_7,cluster_10,cluster_12,cluster_5,cluster_14,cluster_11,cluster_9,cluster_15,cluster_16,cluster_4,cluster_17,cluster_13,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_6_p,cluster_8_p,cluster_7_p,cluster_10_p,cluster_12_p,cluster_5_p,cluster_14_p,cluster_11_p,cluster_9_p,cluster_15_p,cluster_16_p,cluster_4_p,cluster_17_p,cluster_13_p,n
11741,1090141907,HARKIN,THOMAS,S,IA,M,D,,voting,20060608,1939-11-19,1939,2006,67,0.0,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11430,1090142263,KOLBE,JAMES,H,AZ,M,R,8.0,voting,20060608,1942-06-28,1942,2006,64,0.0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1090143274,LEWIS,JERRY,H,CA,M,R,41.0,voting,20060609,1934-10-21,1934,2006,72,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1090145491,LEWIS,JERRY,H,CA,M,R,41.0,voting,20060614,1934-10-21,1934,2006,72,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1090147475,LEWIS,JERRY,H,CA,M,R,41.0,voting,20060616,1934-10-21,1934,2006,72,0.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11717,1090147507,TOWNS,EDOLPHUS,H,NY,M,D,10.0,voting,20060616,1934-07-21,1934,2006,72,0.0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11644,1090150744,HUTCHISON,KAY,S,TX,F,R,,voting,20060622,1943-07-22,1943,2006,63,0.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,1090156205,OBEY,DAVID,H,WI,M,D,7.0,voting,20060712,1938-10-03,1938,2006,68,0.0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11417,1090157966,GREGG,JUDD,S,NH,M,R,,voting,20060713,1947-02-14,1947,2006,59,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1090158369,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20060717,1956-09-12,1956,2006,50,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11945,1090161053,FOXX,VIRGINIA,H,NC,F,R,5.0,voting,20060720,1943-06-29,1943,2006,63,0.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1090161627,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20060724,1946-12-24,1946,2006,60,0.0,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11820,1090162201,MENENDEZ,ROBERT,S,NJ,M,D,,voting,20060725,1954-01-01,1954,2006,52,0.0,3,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11512,1090162593,PRYCE,DEBORAH,H,OH,F,R,15.0,voting,20060725,1951-07-29,1951,2006,55,0.0,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1090164581,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20060727,1946-12-24,1946,2006,60,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1090165450,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20060801,1946-12-24,1946,2006,60,0.0,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11742,1090166641,JOHNSON,TIM,S,SD,M,D,,voting,20060803,1946-12-28,1946,2006,60,0.0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11296,1090167184,DAYTON,MARK,S,MN,M,D,,voting,20060905,1947-01-26,1947,2006,59,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11945,1090174756,FOXX,VIRGINIA,H,NC,F,R,5.0,voting,20060925,1943-06-29,1943,2006,63,0.0,9,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.15,0.1,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11693,1090175443,LEWIS,JERRY,H,CA,M,R,41.0,voting,20060926,1934-10-21,1934,2006,72,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12103,1090178870,ROGERS,HAROLD,H,KY,M,R,5.0,voting,20060929,1937-12-31,1937,2006,69,2.5786155281457843e-06,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1090179941,BYRD,ROBERT,S,WV,M,D,,voting,20060929,1917-11-20,1917,2006,89,0.0,2,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1100001062,DURBIN,RICHARD,S,IL,M,D,,voting,20070108,1944-11-21,1944,2007,63,0.0,0,2,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11714,1100003961,STEARNS,CLIFFORD,H,FL,M,R,6.0,voting,20070112,1941-04-16,1941,2007,66,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10
11659,1100005674,BARTLETT,ROSCOE,H,MD,M,R,6.0,voting,20070117,1926-06-03,1926,2007,81,0.0,2,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100006890,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070122,1946-12-24,1946,2007,61,0.0,4,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100008229,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070124,1946-12-24,1946,2007,61,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1100008322,DOMENICI,PETE,S,NM,M,R,,voting,20070124,1932-05-07,1932,2007,75,0.0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100008956,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070126,1946-12-24,1946,2007,61,2.6381461676449858e-05,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1100013725,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20070207,1956-09-12,1956,2007,51,0.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100018020,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070216,1946-12-24,1946,2007,61,0.0,6,1,2,0,7,1,2,0,1,0,0,10,0,0,0,0,0,0,0.2,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
11877,1100018902,BURGESS,MICHAEL,H,TX,M,R,26.0,voting,20070227,1950-12-23,1950,2007,57,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11818,1100022304,KLOBUCHAR,AMY,S,MN,F,D,,voting,20070307,1960-05-25,1960,2007,47,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11485,1100023902,HAYES,ROBIN,H,NC,M,R,8.0,voting,20070312,1945-08-14,1945,2007,62,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100026809,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070320,1946-12-24,1946,2007,61,0.0,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100028766,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070322,1946-12-24,1946,2007,61,0.0,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11487,1100032621,HOOLEY,DARLENE,H,OR,F,D,5.0,voting,20070328,1939-04-04,1939,2007,68,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11459,1100032693,ALLEN,THOMAS,H,ME,M,D,1.0,voting,20070328,1945-04-16,1945,2007,62,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1100033828,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20070410,1956-09-12,1956,2007,51,0.0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11401,1100033927,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20070410,1956-09-12,1956,2007,51,0.0,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10
12142,1100036125,SMITH,ADAM,H,WA,M,D,9.0,voting,20070418,1965-06-15,1965,2007,42,0.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12142,1100036144,SMITH,ADAM,H,WA,M,D,9.0,voting,20070418,1965-06-15,1965,2007,42,0.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12034,1100036480,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20070418,1946-02-19,1946,2007,61,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11566,1100040104,HODES,PAUL,H,NH,M,D,2.0,voting,20070425,1951-03-21,1951,2007,56,0.0,3,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100041949,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070502,1934-10-21,1934,2007,73,4.972051176151095e-07,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11745,1100043190,PRYOR,MARK,S,AR,M,D,,voting,20070503,1963-01-10,1963,2007,44,0.0,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11395,1100044272,BENNETT,ROBERT,S,UT,M,R,,voting,20070508,1933-09-18,1933,2007,74,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11659,1100047197,BARTLETT,ROSCOE,H,MD,M,R,6.0,voting,20070514,1926-06-03,1926,2007,81,0.0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11650,1100048378,SNOWE,OLYMPIA,S,ME,F,R,,voting,20070516,1947-02-21,1947,2007,60,0.0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11612,1100048598,TAUSCHER,ELLEN,H,CA,F,D,10.0,voting,20070516,1951-11-15,1951,2007,56,2.549203596174421e-18,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12109,1100050059,ROSKAM,PETER,H,IL,M,R,6.0,voting,20070517,1961-09-13,1961,2007,46,0.0,4,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100050496,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070521,1946-12-24,1946,2007,61,0.0,1,0,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100050514,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070521,1946-12-24,1946,2007,61,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100053129,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070524,1946-12-24,1946,2007,61,0.0,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12142,1100055308,SMITH,ADAM,H,WA,M,D,9.0,voting,20070606,1965-06-15,1965,2007,42,0.0,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11481,1100055550,GILCHREST,WAYNE,H,MD,M,R,1.0,voting,20070606,1946-04-15,1946,2007,61,0.0,4,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100059368,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070614,1946-12-24,1946,2007,61,0.0,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11787,1100062782,WOLF,FRANK,H,VA,M,R,10.0,voting,20070620,1939-01-30,1939,2007,68,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100066202,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070626,1934-10-21,1934,2007,73,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11992,1100066837,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20070626,1950-01-12,1950,2007,57,0.0,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100069084,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070628,1946-12-24,1946,2007,61,0.0,3,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100069421,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070628,1934-10-21,1934,2007,73,0.0,1,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100069427,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070628,1934-10-21,1934,2007,73,0.0,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100069885,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070628,1934-10-21,1934,2007,73,2.687521751870001e-15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100070603,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070710,1946-12-24,1946,2007,61,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,1100074353,OBEY,DAVID,H,WI,M,D,7.0,voting,20070717,1938-10-03,1938,2007,69,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11693,1100077907,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070719,1934-10-21,1934,2007,73,0.0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11904,1100084005,COOPER,JIM,H,TN,M,D,5.0,voting,20070727,1954-06-19,1954,2007,53,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11693,1100087591,LEWIS,JERRY,H,CA,M,R,41.0,voting,20070804,1934-10-21,1934,2007,73,2.975413482641209e-16,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11616,1100092980,WAMP,ZACH,H,TN,M,R,3.0,voting,20070905,1957-10-28,1957,2007,50,0.0,0,4,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11487,1100097417,HOOLEY,DARLENE,H,OR,F,D,5.0,voting,20070919,1939-04-04,1939,2007,68,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100098485,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070920,1946-12-24,1946,2007,61,0.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100102262,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20071001,1946-12-24,1946,2007,61,0.0,4,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1100119323,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20071114,1956-09-12,1956,2007,51,0.0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11864,1100121108,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20071115,1948-08-16,1948,2007,59,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100121295,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20071116,1946-12-24,1946,2007,61,0.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11612,1100122408,TAUSCHER,ELLEN,H,CA,F,D,10.0,voting,20071205,1951-11-15,1951,2007,56,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1100123246,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20071206,1956-09-12,1956,2007,51,0.0,3,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11401,1100123248,BROWNBACK,SAMUEL,S,KS,M,R,,voting,20071206,1956-09-12,1956,2007,51,0.0,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1100124846,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20071212,1946-12-24,1946,2007,61,0.0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
