Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_4,cluster_0,cluster_5,cluster_7,cluster_6,cluster_12,cluster_10,cluster_14,cluster_9,cluster_8,cluster_3,cluster_11,cluster_1,cluster_13,cluster_2_p,cluster_4_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_12_p,cluster_10_p,cluster_14_p,cluster_9_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_1_p,cluster_13_p,n
102754,110117351,1100201771,BAUCUS,MAX,S,MT,M,D,,voting,20080923,1941-12-11,1941,2008,67,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
102769,110118111,1100201804,CANTWELL,MARIA,S,WA,F,D,,voting,20080923,1958-10-13,1958,2008,50,0.0,1,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102812,110116501,1100201883,SNOWE,OLYMPIA,S,ME,F,R,,voting,20080923,1947-02-21,1947,2008,61,0.0,2,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102843,110118201,1100201932,MENENDEZ,ROBERT,S,NJ,M,D,,voting,20080923,1954-01-01,1954,2008,54,0.0,1,0,4,3,0,0,0,1,1,0,0,0,0,0,0,0.1,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
102967,110120340,1100202158,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20080923,1946-02-19,1946,2008,62,0.0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
103007,110116580,1100202208,BACA,JOE,H,CA,M,D,43.0,voting,20080923,1947-01-23,1947,2008,61,0.0,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
103139,110119100,1100202420,CROWLEY,JOSEPH,H,NY,M,D,7.0,voting,20080923,1962-03-16,1962,2008,46,0.0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
103553,110116471,1100203140,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20080924,1942-02-24,1942,2008,66,0.0,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
103554,110113981,1100203141,BOND,CHRISTOPHER,S,MO,M,R,,voting,20080924,1939-03-06,1939,2008,69,0.0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
131219,110120900,1100203414,PRICE,DAVID,H,NC,M,D,4.0,voting,20080924,1940-08-17,1940,2008,68,0.0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
104419,110120010,1100204758,KAPTUR,MARCY,H,OH,F,D,9.0,voting,20080925,1946-06-17,1946,2008,62,0.0,1,1,1,0,0,1,0,0,5,1,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,10
104430,110115140,1100204773,REGULA,RALPH,H,OH,M,R,16.0,voting,20080925,1924-12-03,1924,2008,84,0.0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
104726,110119920,1100205451,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20080926,1950-01-12,1950,2008,58,0.0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
104920,110113531,1100205807,COLEMAN,NORM,S,MN,M,R,,voting,20080926,1949-08-17,1949,2008,59,0.0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
104973,110116471,1100205876,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20080926,1942-02-24,1942,2008,66,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
131348,110121440,1100206602,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,20080927,1953-03-04,1953,2008,55,0.0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
131353,110117630,1100206643,HALL,RALPH,H,TX,M,R,4.0,voting,20080927,1923-05-03,1923,2008,85,0.0,3,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0.05263157894736842,0.7368421052631579,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
131394,110121450,1100206981,SMITH,LAMAR,H,TX,M,R,21.0,voting,20080927,1947-11-19,1947,2008,61,0.0,1,0,5,1,1,0,1,0,1,0,0,0,0,0,0,0.1,0.0,0.5,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
105627,110116630,1100207094,BERMAN,HOWARD,H,CA,M,D,28.0,voting,20080927,1941-04-15,1941,2008,67,0.0,0,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
105745,110121410,1100207410,SLAUGHTER,LOUISE,H,NY,F,D,28.0,voting,20080928,1929-08-14,1929,2008,79,0.0,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106387,110117411,1100208707,HARKIN,THOMAS,S,IA,M,D,,voting,20081001,1939-11-19,1939,2008,69,0.0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106439,110118301,1100208790,COLLINS,SUSAN,S,ME,F,R,,voting,20081001,1952-12-07,1952,2008,56,0.0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106558,110116421,1100208972,BINGAMAN,JEFF,S,NM,M,D,,voting,20081001,1943-10-03,1943,2008,65,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106564,110116501,1100208978,SNOWE,OLYMPIA,S,ME,F,R,,voting,20081001,1947-02-21,1947,2008,61,0.0,2,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106571,110114091,1100208989,DODD,CHRISTOPHER,S,CT,M,D,,voting,20081001,1944-05-27,1944,2008,64,0.0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
106680,110118171,1100209146,HATCH,ORRIN,S,UT,M,R,,voting,20081001,1934-03-22,1934,2008,74,0.0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
106989,110121410,1100209735,SLAUGHTER,LOUISE,H,NY,F,D,28.0,voting,20081003,1929-08-14,1929,2008,79,0.0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
133054,110120531,1100210403,MIKULSKI,BARBARA,S,MD,F,D,,voting,20081119,1936-07-20,1936,2008,72,0.0,0,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
107532,110117411,1100210807,HARKIN,THOMAS,S,IA,M,D,,voting,20081120,1939-11-19,1939,2008,69,0.0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
107593,110118301,1100210911,COLLINS,SUSAN,S,ME,F,R,,voting,20081120,1952-12-07,1952,2008,56,0.0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
107753,110118131,1100211289,CARPER,THOMAS,S,DE,M,D,,voting,20081209,1947-01-23,1947,2008,61,0.0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
117709,110117441,1100212154,LEVIN,CARL,S,MI,M,D,,voting,20081211,1934-06-28,1934,2008,74,0.0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
111,111120961,1110000200,REID,HARRY,S,NV,M,D,,voting,20090106,1939-12-02,1939,2009,70,0.0,3,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
260,111118181,1110000480,KLOBUCHAR,AMY,S,MN,F,D,,voting,20090107,1960-05-25,1960,2009,49,0.0,3,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
304,111116170,1110000546,WATSON,DIANE,H,CA,F,D,33.0,voting,20090107,1933-11-12,1933,2009,76,0.0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
390,111114171,1110000723,GREGG,JUDD,S,NH,M,R,,voting,20090108,1947-02-14,1947,2009,62,0.0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
436,111114121,1110000795,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20090108,1953-03-02,1953,2009,56,0.0,2,0,9,7,0,1,0,1,0,0,0,0,0,0,0,0.1,0.0,0.45,0.35,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
100460,111120560,1110001116,MOORE,GWEN,H,WI,F,D,4.0,voting,20090109,1951-04-18,1951,2009,58,0.0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
638,111115820,1110001158,MCMAHON,MICHAEL,H,NY,M,D,13.0,voting,20090109,1957-09-12,1957,2009,52,0.0,1,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,10
96432,111117441,1110001405,LEVIN,CARL,S,MI,M,D,,voting,20090111,1934-06-28,1934,2009,75,0.0,3,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
795,111116421,1110001416,BINGAMAN,JEFF,S,NM,M,D,,voting,20090111,1943-10-03,1943,2009,66,0.0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1077,111116290,1110002000,GIFFORDS,GABRIELLE,H,AZ,F,D,8.0,voting,20090114,1970-06-08,1970,2009,39,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1190,111119330,1110002194,ENGEL,ELIOT,H,NY,M,D,17.0,voting,20090114,1947-02-18,1947,2009,62,0.0,1,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
1936,111120531,1110003287,MIKULSKI,BARBARA,S,MD,F,D,,voting,20090115,1936-07-20,1936,2009,73,0.0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
1952,111120531,1110003319,MIKULSKI,BARBARA,S,MD,F,D,,voting,20090115,1936-07-20,1936,2009,73,0.0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1976,111114101,1110003352,DORGAN,BYRON,S,ND,M,D,,voting,20090115,1942-05-14,1942,2009,67,0.0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
2398,111120531,1110004079,MIKULSKI,BARBARA,S,MD,F,D,,voting,20090121,1936-07-20,1936,2009,73,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2848,111114101,1110004831,DORGAN,BYRON,S,ND,M,D,,voting,20090122,1942-05-14,1942,2009,67,0.0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2971,111117780,1110005098,PETRI,THOMAS,H,WI,M,R,6.0,voting,20090126,1940-05-28,1940,2009,69,0.0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
100494,111120190,1110006462,LEE,BARBARA,H,CA,F,D,9.0,voting,20090128,1946-07-16,1946,2009,63,0.0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4417,111117351,1110007652,BAUCUS,MAX,S,MT,M,D,,voting,20090202,1941-12-11,1941,2009,68,0.0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
102919,111121500,1110008016,THOMPSON,BENNIE,H,MS,M,D,2.0,voting,20090203,1948-01-28,1948,2009,61,0.0,1,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5339,111119310,1110009213,ELLISON,KEITH,H,MN,M,D,5.0,voting,20090204,1963-08-04,1963,2009,46,0.0,3,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102974,111120060,1110009221,KING,STEVE,H,IA,M,R,5.0,voting,20090204,1949-05-28,1949,2009,60,0.0,2,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5448,111117571,1110009419,COBURN,THOMAS,S,OK,M,R,,voting,20090204,1948-03-14,1948,2009,61,0.0,1,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.1,0.5,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5795,111120961,1110010065,REID,HARRY,S,NV,M,D,,voting,20090205,1939-12-02,1939,2009,70,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102982,111116491,1110010887,NELSON,BEN,S,NE,M,D,,voting,20090206,1941-05-17,1941,2009,68,0.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6313,111120961,1110010928,REID,HARRY,S,NV,M,D,,voting,20090206,1939-12-02,1939,2009,70,0.0,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
6481,111120961,1110011241,REID,HARRY,S,NV,M,D,,voting,20090209,1939-12-02,1939,2009,70,0.0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6505,111116461,1110011284,KYL,JON,S,AZ,M,R,,voting,20090209,1942-04-25,1942,2009,67,0.0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6535,111119591,1110011351,GRASSLEY,CHARLES,S,IA,M,R,,voting,20090209,1933-09-17,1933,2009,76,0.0,2,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
102986,111116491,1110011373,NELSON,BEN,S,NE,M,D,,voting,20090209,1941-05-17,1941,2009,68,0.0,0,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.6,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6594,111116501,1110011454,SNOWE,OLYMPIA,S,ME,F,R,,voting,20090209,1947-02-21,1947,2009,62,0.0,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6605,111117560,1110011470,CHRISTENSEN,DONNA,H,VI,F,D,0.0,nonvoting,20090209,1945-09-19,1945,2009,64,0.0,1,1,8,4,1,0,0,1,4,0,0,0,0,0,0,0.05,0.05,0.4,0.2,0.05,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20
6608,111116840,1110011474,HERGER,WALTER,H,CA,M,R,2.0,voting,20090209,1945-05-20,1945,2009,64,0.0,4,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6645,111116090,1110011541,SPRATT,JOHN,H,SC,M,D,5.0,voting,20090209,1942-11-01,1942,2009,67,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7225,111118640,1110012662,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20090211,1948-08-16,1948,2009,61,0.0,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7227,111118640,1110012665,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20090211,1948-08-16,1948,2009,61,0.0,4,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7376,111116511,1110012898,WEBB,JIM,S,VA,M,D,,voting,20090212,1946-02-09,1946,2009,63,0.0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7393,111118421,1110012939,SHAHEEN,JEANNE,S,NH,F,D,,voting,20090212,1947-01-28,1947,2009,62,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7486,111121460,1110013122,SPEIER,JACKIE,H,CA,F,D,12.0,voting,20090212,1950-05-14,1950,2009,59,0.0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96680,111115710,1110013359,KENNEDY,PATRICK,H,RI,M,D,1.0,voting,20090212,1967-07-14,1967,2009,42,0.0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
7679,111120860,1110013510,POLIS,JARED,H,CO,M,D,2.0,voting,20090213,1975-05-12,1975,2009,34,0.0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7806,111120130,1110013767,LANGEVIN,JAMES,H,RI,M,D,2.0,voting,20090213,1964-04-22,1964,2009,45,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7809,111117130,1110013772,STARK,FORTNEY,H,CA,M,D,13.0,voting,20090213,1931-11-11,1931,2009,78,0.0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7888,111119591,1110013916,GRASSLEY,CHARLES,S,IA,M,R,,voting,20090213,1933-09-17,1933,2009,76,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7975,111116411,1110014097,AKAKA,DANIEL,S,HI,M,D,,voting,20090213,1924-09-11,1924,2009,85,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8022,111114511,1110014164,SPECTER,ARLEN,S,PA,M,D,,voting,20090213,1930-02-12,1930,2009,79,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8060,111114121,1110014308,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20090223,1953-03-02,1953,2009,56,0.0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8296,111116471,1110014805,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20090224,1942-02-24,1942,2009,67,0.0,1,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
103335,111120900,1110015488,PRICE,DAVID,H,NC,M,D,4.0,voting,20090225,1940-08-17,1940,2009,69,0.0,0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8751,111116790,1110015633,DREIER,DAVID,H,CA,M,R,26.0,voting,20090225,1952-07-05,1952,2009,57,0.0,2,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,111114511,1110015977,SPECTER,ARLEN,S,PA,M,D,,voting,20090226,1930-02-12,1930,2009,79,0.0,0,3,0,0,0,0,0,1,2,0,3,1,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.1,0.0,0.0,0.0,10
100556,111120190,1110016165,LEE,BARBARA,H,CA,F,D,9.0,voting,20090226,1946-07-16,1946,2009,63,0.0,1,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9427,111120181,1110016983,LEAHY,PATRICK,S,VT,M,D,,voting,20090303,1940-03-31,1940,2009,69,0.0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10025,111119830,1110018217,HOYER,STENY,H,MD,M,D,5.0,voting,20090305,1939-06-14,1939,2009,70,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10034,111119310,1110018238,ELLISON,KEITH,H,MN,M,D,5.0,voting,20090305,1963-08-04,1963,2009,46,0.0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10320,111117560,1110018736,CHRISTENSEN,DONNA,H,VI,F,D,0.0,nonvoting,20090309,1945-09-19,1945,2009,64,0.0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
