speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_1,cluster_5,cluster_4,cluster_0,cluster_2,cluster_6,cluster_8,cluster_12,cluster_11,cluster_9,cluster_10,cluster_7,cluster_3_p,cluster_1_p,cluster_5_p,cluster_4_p,cluster_0_p,cluster_2_p,cluster_6_p,cluster_8_p,cluster_12_p,cluster_11_p,cluster_9_p,cluster_10_p,cluster_7_p,n
11963,1030198135,GREEN,GENE,H,TX,M,D,29.0,voting,19940727,1947-10-17,1947,1994,47,103119630,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11425,1030198145,ISTOOK,ERNEST,H,OK,M,R,5.0,voting,19940727,1950-02-11,1950,1994,44,103114250,0.0,2,2,3,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11425,1030198155,ISTOOK,ERNEST,H,OK,M,R,5.0,voting,19940727,1950-02-11,1950,1994,44,103114250,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11028,1030200788,GLENN,JOHN,S,OH,M,D,,voting,19940802,1921-07-18,1921,1994,73,103110281,0.0,2,4,3,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11365,1030201187,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19940802,1941-01-31,1941,1994,53,103113650,0.0,2,4,3,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1030201200,HYDE,HENRY,H,IL,M,R,6.0,voting,19940802,1924-04-18,1924,1994,70,103114240,0.0,3,4,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,1030202809,PELL,CLAIBORNE,S,RI,M,D,,voting,19940804,1918-11-22,1918,1994,76,103109621,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11396,1030203219,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,19940804,1930-07-16,1930,1994,64,103113960,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11029,1030204000,GLICKMAN,DANIEL,H,KS,M,D,4.0,voting,19940805,1944-11-24,1944,1994,50,103110290,0.0,0,0,8,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11170,1030204040,DE LA GARZA,ELIGIO,H,TX,M,D,15.0,voting,19940805,1927-09-22,1927,1994,67,103111700,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11003,1030204135,BARCA,PETER,H,WI,M,D,1.0,voting,19940805,1955-08-07,1955,1994,39,103110030,0.0,1,4,0,3,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11290,1030204217,CLAYTON,EVA,H,NC,F,D,1.0,voting,19940805,1934-09-16,1934,1994,60,103112900,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1030204316,SPECTER,ARLEN,S,PA,M,R,,voting,19940808,1930-02-12,1930,1994,64,103114511,0.0,3,2,1,3,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,1030205166,JEFFORDS,JAMES,S,VT,M,R,,voting,19940809,1934-05-11,1934,1994,60,103113101,0.0,0,2,3,5,0,0,0,0,0,0,0,0,0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1030205256,GRAMM,PHIL,S,TX,M,R,,voting,19940809,1942-07-08,1942,1994,52,103111861,0.0,0,1,0,7,0,2,0,0,0,0,0,0,0,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11308,1030205964,HORN,STEPHEN,H,CA,M,R,38.0,voting,19940809,1931-05-31,1931,1994,63,103113080,0.0,8,14,17,6,0,0,0,0,0,0,0,0,0,0.17777777777777778,0.3111111111111111,0.37777777777777777,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
10821,1030206274,DURENBERGER,DAVID,S,MN,M,R,,voting,19940810,1934-08-19,1934,1994,60,103108211,0.0,1,1,0,1,6,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030206542,MCCAIN,JOHN,S,AZ,M,R,,voting,19940810,1936-08-29,1936,1994,58,103120391,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10862,1030206778,WALLOP,MALCOLM,S,WY,M,R,,voting,19940810,1933-02-27,1933,1994,61,103108621,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,1030207980,PELL,CLAIBORNE,S,RI,M,D,,voting,19940811,1918-11-22,1918,1994,76,103109621,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11328,1030208630,SARBANES,PAUL,S,MD,M,D,,voting,19940811,1933-02-03,1933,1994,61,103113281,0.0,1,5,0,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11308,1030209131,HORN,STEPHEN,H,CA,M,R,38.0,voting,19940811,1931-05-31,1931,1994,63,103113080,0.0,6,8,3,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11500,1030209275,LEWIS,RON,H,KY,M,R,2.0,voting,19940811,1946-09-14,1946,1994,48,103115000,0.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10980,1030209969,SIMPSON,ALAN,S,WY,M,R,,voting,19940812,1931-09-02,1931,1994,63,103109801,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11025,1030209998,FORD,WENDELL,S,KY,M,D,,voting,19940812,1924-09-08,1924,1994,70,103110251,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11062,1030210572,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19940813,1947-08-16,1947,1994,47,103110621,0.0,3,1,3,2,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1030210626,DODD,CHRISTOPHER,S,CT,M,D,,voting,19940813,1944-05-27,1944,1994,50,103114091,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11265,1030210792,NICKLES,DON,S,OK,M,R,,voting,19940815,1948-12-06,1948,1994,46,103112651,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11398,1030210844,BOND,CHRISTOPHER,S,MO,M,R,,voting,19940815,1939-03-06,1939,1994,55,103113981,0.0,3,3,0,4,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1030210863,CRAIG,LARRY,S,ID,M,R,,voting,19940815,1945-07-20,1945,1994,49,103113561,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1030210901,KENNEDY,EDWARD,S,MA,M,D,,voting,19940815,1932-02-22,1932,1994,62,103114941,0.0,2,2,1,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10840,1030210940,MITCHELL,GEORGE,S,ME,M,D,,voting,19940815,1933-08-20,1933,1994,61,103108401,0.0,6,3,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1030211391,KENNEDY,EDWARD,S,MA,M,D,,voting,19940816,1932-02-22,1932,1994,62,103114941,0.0,0,4,0,0,5,1,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10862,1030211428,WALLOP,MALCOLM,S,WY,M,R,,voting,19940816,1933-02-27,1933,1994,61,103108621,0.0,5,4,9,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10862,1030211429,WALLOP,MALCOLM,S,WY,M,R,,voting,19940816,1933-02-27,1933,1994,61,103108621,0.0,2,3,2,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1030211510,BIDEN,JOSEPH,S,DE,M,D,,voting,19940816,1942-11-20,1942,1994,52,103115351,0.0,4,7,3,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11959,1030211699,GRASSLEY,CHARLES,S,IA,M,R,,voting,19940817,1933-09-17,1933,1994,61,103119591,0.0,1,1,4,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11366,1030212003,GOSS,PORTER,H,FL,M,R,14.0,voting,19940817,1938-11-26,1938,1994,56,103113660,0.0,3,1,2,3,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11545,1030212168,CASTLE,MICHAEL,H,DE,M,R,0.0,voting,19940817,1939-07-02,1939,1994,55,103115450,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10993,1030212737,WOFFORD,HARRIS,S,PA,M,D,,voting,19940818,1926-04-09,1926,1994,68,103109931,0.0,1,6,1,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11501,1030212840,LOTT,TRENT,S,MS,M,R,,voting,19940818,1941-10-09,1941,1994,53,103115011,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11406,1030213290,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19940818,1941-12-08,1941,1994,53,103114060,0.0,1,5,1,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11319,1030213446,MINK,PATSY,H,HI,F,D,2.0,voting,19940818,1927-12-06,1927,1994,67,103113190,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11223,1030213740,WELLSTONE,PAUL,S,MN,M,D,,voting,19940819,1944-07-21,1944,1994,50,103112231,0.0,2,4,2,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11417,1030213955,GREGG,JUDD,S,NH,M,R,,voting,19940819,1947-02-14,1947,1994,47,103114171,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11240,1030214008,DASCHLE,THOMAS,S,SD,M,D,,voting,19940819,1947-12-09,1947,1994,47,103112401,0.0,3,3,11,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.6111111111111112,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11519,1030214608,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,19940821,1945-10-18,1945,1994,49,103115190,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1030215055,SPECTER,ARLEN,S,PA,M,R,,voting,19940822,1930-02-12,1930,1994,64,103114511,0.0,5,2,1,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1030215080,BIDEN,JOSEPH,S,DE,M,D,,voting,19940822,1942-11-20,1942,1994,52,103115351,0.0,1,1,7,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030215327,DOMENICI,PETE,S,NM,M,R,,voting,19940823,1932-05-07,1932,1994,62,103113601,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11644,1030215997,HUTCHISON,KAY,S,TX,F,R,,voting,19940825,1943-07-22,1943,1994,51,103116441,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1030216146,CRAIG,LARRY,S,ID,M,R,,voting,19940825,1945-07-20,1945,1994,49,103113561,0.0,2,5,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11212,1030216157,SMITH,ROBERT,S,NH,M,R,,voting,19940825,1941-03-30,1941,1994,53,103112121,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10956,1030216426,NUNN,SAMUEL,S,GA,M,D,,voting,19940912,1938-09-08,1938,1994,56,103109561,0.0,2,5,0,0,1,1,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10840,1030216456,MITCHELL,GEORGE,S,ME,M,D,,voting,19940912,1933-08-20,1933,1994,61,103108401,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11077,1030216719,SHARP,PHILIP,H,IN,M,D,2.0,voting,19940912,1942-07-15,1942,1994,52,103110770,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11212,1030217595,SMITH,ROBERT,S,NH,M,R,,voting,19940914,1941-03-30,1941,1994,53,103112121,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11308,1030218289,HORN,STEPHEN,H,CA,M,R,38.0,voting,19940919,1931-05-31,1931,1994,63,103113080,0.0,0,1,0,0,6,3,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11084,1030218627,SYNAR,MICHAEL,H,OK,M,D,2.0,voting,19940920,1950-10-17,1950,1994,44,103110840,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1030219534,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19940921,1933-04-03,1933,1994,61,103111110,0.0,7,8,10,2,0,0,0,0,0,0,0,0,0,0.25925925925925924,0.2962962962962963,0.37037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11836,1030220396,MCCONNELL,MITCH,S,KY,M,R,,voting,19940922,1942-02-20,1942,1994,52,103118361,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,1030220437,MCCAIN,JOHN,S,AZ,M,R,,voting,19940922,1936-08-29,1936,1994,58,103120391,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11286,1030220482,BURNS,CONRAD,S,MT,M,R,,voting,19940922,1935-01-25,1935,1994,59,103112861,0.0,6,5,5,3,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10877,1030220508,BOREN,DAVID,S,OK,M,D,,voting,19940922,1941-04-21,1941,1994,53,103108771,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11040,1030220547,KEMPTHORNE,DIRK,S,ID,M,R,,voting,19940922,1951-10-29,1951,1994,43,103110401,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10877,1030220789,BOREN,DAVID,S,OK,M,D,,voting,19940922,1941-04-21,1941,1994,53,103108771,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11080,1030220987,SMITH,NEAL,H,IA,M,D,4.0,voting,19940923,1920-03-23,1920,1994,74,103110800,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,1030222784,BUMPERS,DALE,S,AR,M,D,,voting,19940927,1925-08-12,1925,1994,69,103110091,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11077,1030223437,SHARP,PHILIP,H,IN,M,D,2.0,voting,19940928,1942-07-15,1942,1994,52,103110770,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10877,1030224039,BOREN,DAVID,S,OK,M,D,,voting,19940929,1941-04-21,1941,1994,53,103108771,0.0,1,5,1,0,3,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11273,1030224828,WISE,ROBERT,H,WV,M,D,2.0,voting,19940930,1948-01-06,1948,1994,46,103112730,0.0,3,4,1,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10840,1030225271,MITCHELL,GEORGE,S,ME,M,D,,voting,19940930,1933-08-20,1933,1994,61,103108401,0.0,5,7,6,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11253,1030225294,HOLLINGS,ERNEST,S,SC,M,D,,voting,19940930,1922-01-01,1922,1994,72,103112531,0.0,2,1,3,2,1,1,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1030226779,HATCH,ORRIN,S,UT,M,R,,voting,19941004,1934-03-22,1934,1994,60,103118171,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,1030226924,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19941004,1943-07-28,1943,1994,51,103108781,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11217,1030227588,STOKES,LOUIS,H,OH,M,D,11.0,voting,19941004,1925-02-23,1925,1994,69,103112170,0.0,2,4,3,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10839,1030228039,METZENBAUM,HOWARD,S,OH,M,D,,voting,19941005,1917-06-04,1917,1994,77,103108391,0.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,1030228115,MIKULSKI,BARBARA,S,MD,F,D,,voting,19941005,1936-07-20,1936,1994,58,103120531,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11514,1030228502,REGULA,RALPH,H,OH,M,R,16.0,voting,19941005,1924-12-03,1924,1994,70,103115140,0.0,2,2,5,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11004,1030229157,BARLOW,THOMAS,H,KY,M,D,1.0,voting,19941005,1940-08-07,1940,1994,54,103110040,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1030229264,GRASSLEY,CHARLES,S,IA,M,R,,voting,19941006,1933-09-17,1933,1994,61,103119591,0.0,0,1,3,5,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,1030229564,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19941006,1924-01-23,1924,1994,70,103117271,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11062,1030229644,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19941006,1947-08-16,1947,1994,47,103110621,0.0,9,0,0,0,0,0,0,0,0,0,1,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10916,1030229803,HEFLIN,HOWELL,S,AL,M,D,,voting,19941006,1921-06-19,1921,1994,73,103109161,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,1030229846,HELMS,JESSE,S,NC,M,R,,voting,19941006,1921-10-18,1921,1994,73,103111891,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11142,1030230853,MOORHEAD,CARLOS,H,CA,M,R,27.0,voting,19941006,1922-05-06,1922,1994,72,103111420,0.0,0,4,4,1,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11186,1030231341,GRAMM,PHIL,S,TX,M,R,,voting,19941007,1942-07-08,1942,1994,52,103111861,0.0,4,0,5,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11117,1030232282,FRANKS,GARY,H,CT,M,R,5.0,voting,19941007,1953-02-09,1953,1994,41,103111170,0.0,1,6,1,0,0,2,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11206,1030232779,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19941007,1947-11-15,1947,1994,47,103112060,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10927,1030233167,JOHNSTON,JOHN,S,LA,M,D,,voting,19941008,1932-06-10,1932,1994,62,103109271,0.0,1,3,11,3,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
