speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_2,cluster_1,cluster_5,cluster_11,cluster_8,cluster_0,cluster_13,cluster_3,cluster_4,cluster_7,cluster_9,cluster_12,cluster_10,cluster_6_p,cluster_2_p,cluster_1_p,cluster_5_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_13_p,cluster_3_p,cluster_4_p,cluster_7_p,cluster_9_p,cluster_12_p,cluster_10_p,n
11714,1030197893,STEARNS,CLIFFORD,H,FL,M,R,6.0,voting,19940727,1941-04-16,1941,1994,53,0.0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11249,1030198422,GEJDENSON,SAM,H,CT,M,D,2.0,voting,19940728,1948-05-20,1948,1994,46,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1030198553,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19940728,1943-06-17,1943,1994,51,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,1030199049,BUMPERS,DALE,S,AR,M,D,,voting,19940728,1925-08-12,1925,1994,69,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,1030200234,VENTO,BRUCE,H,MN,M,D,4.0,voting,19940801,1940-10-07,1940,1994,54,0.0,2,9,0,3,0,1,3,0,0,0,0,0,0,0,0.1111111111111111,0.5,0.0,0.16666666666666666,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12093,1030201226,RANGEL,CHARLES,H,NY,M,D,15.0,voting,19940802,1930-06-11,1930,1994,64,0.0,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11670,1030201230,BURTON,DAN,H,IN,M,R,6.0,voting,19940802,1938-06-21,1938,1994,56,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11918,1030201557,DELAURO,ROSA,H,CT,F,D,3.0,voting,19940803,1943-03-02,1943,1994,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1030202828,REID,HARRY,S,NV,M,D,,voting,19940804,1939-12-02,1939,1994,55,0.0,0,0,1,3,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11041,1030203066,KLEIN,HERBERT,H,NJ,M,D,8.0,voting,19940804,1930-06-24,1930,1994,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030203478,KENNEDY,EDWARD,S,MA,M,D,,voting,19940805,1932-02-22,1932,1994,62,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11388,1030203512,STEVENS,TED,S,AK,M,R,,voting,19940805,1923-11-18,1923,1994,71,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,1030203712,GORTON,T.,S,WA,M,R,,voting,19940805,1928-01-08,1928,1994,66,0.0,0,1,2,1,1,0,0,0,0,5,0,0,0,0,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
11741,1030204374,HARKIN,THOMAS,S,IA,M,D,,voting,19940808,1939-11-19,1939,1994,55,0.0044430357641014,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10931,1030204474,KASSEBAUM,NANCY,S,KS,F,R,,voting,19940808,1932-07-29,1932,1994,62,0.0,8,17,0,4,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0.5862068965517241,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11273,1030205107,WISE,ROBERT,H,WV,M,D,2.0,voting,19940808,1948-01-06,1948,1994,46,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11273,1030205120,WISE,ROBERT,H,WV,M,D,2.0,voting,19940808,1948-01-06,1948,1994,46,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1030205127,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19940808,1944-11-21,1944,1994,50,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030205396,MCCAIN,JOHN,S,AZ,M,R,,voting,19940809,1936-08-29,1936,1994,58,0.0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11066,1030205427,PACKWOOD,ROBERT,S,OR,M,R,,voting,19940809,1932-09-11,1932,1994,62,0.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11251,1030206084,GRAHAM,BOB,S,FL,M,D,,voting,19940810,1936-11-09,1936,1994,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,1030207980,PELL,CLAIBORNE,S,RI,M,D,,voting,19940811,1918-11-22,1918,1994,76,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1030208027,GRASSLEY,CHARLES,S,IA,M,R,,voting,19940811,1933-09-17,1933,1994,61,0.0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1030208029,GRASSLEY,CHARLES,S,IA,M,R,,voting,19940811,1933-09-17,1933,1994,61,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030208589,MCCAIN,JOHN,S,AZ,M,R,,voting,19940811,1936-08-29,1936,1994,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11408,1030209166,DELAY,THOMAS,H,TX,M,R,22.0,voting,19940811,1947-04-08,1947,1994,47,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11593,1030209522,OBEY,DAVID,H,WI,M,D,7.0,voting,19940812,1938-10-03,1938,1994,56,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1030209988,MCCONNELL,MITCH,S,KY,M,R,,voting,19940812,1942-02-20,1942,1994,52,0.0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
11959,1030210059,GRASSLEY,CHARLES,S,IA,M,R,,voting,19940812,1933-09-17,1933,1994,61,0.0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,1030210415,BINGAMAN,JEFF,S,NM,M,D,,voting,19940812,1943-10-03,1943,1994,51,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1030211514,BIDEN,JOSEPH,S,DE,M,D,,voting,19940816,1942-11-20,1942,1994,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11251,1030211604,GRAHAM,BOB,S,FL,M,D,,voting,19940816,1936-11-09,1936,1994,58,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030211722,COATS,DANIEL,S,IN,M,R,,voting,19940817,1943-05-16,1943,1994,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11337,1030212259,STUMP,ROBERT,H,AZ,M,R,3.0,voting,19940817,1927-04-04,1927,1994,67,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,1030212558,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19940818,1943-07-28,1943,1994,51,0.0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11417,1030212626,GREGG,JUDD,S,NH,M,R,,voting,19940818,1947-02-14,1947,1994,47,0.0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11346,1030213268,ALLARD,WAYNE,H,CO,M,R,4.0,voting,19940818,1943-12-02,1943,1994,51,0.0,1,9,4,3,0,0,3,0,0,0,0,0,0,0,0.05,0.45,0.2,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11271,1030213275,VENTO,BRUCE,H,MN,M,D,4.0,voting,19940818,1940-10-07,1940,1994,54,0.0,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0.1,0.6,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11223,1030215154,WELLSTONE,PAUL,S,MN,M,D,,voting,19940823,1944-07-21,1944,1994,50,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1030215275,BIDEN,JOSEPH,S,DE,M,D,,voting,19940823,1942-11-20,1942,1994,52,0.0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1030215277,BIDEN,JOSEPH,S,DE,M,D,,voting,19940823,1942-11-20,1942,1994,52,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1030215278,BIDEN,JOSEPH,S,DE,M,D,,voting,19940823,1942-11-20,1942,1994,52,0.0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11644,1030215398,HUTCHISON,KAY,S,TX,F,R,,voting,19940823,1943-07-22,1943,1994,51,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1030215543,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19940824,1933-06-22,1933,1994,61,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
12018,1030215817,LEAHY,PATRICK,S,VT,M,D,,voting,19940825,1940-03-31,1940,1994,54,0.0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11501,1030215819,LOTT,TRENT,S,MS,M,R,,voting,19940825,1941-10-09,1941,1994,53,0.0,2,4,0,13,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11388,1030216135,STEVENS,TED,S,AK,M,R,,voting,19940825,1923-11-18,1923,1994,71,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11240,1030216324,DASCHLE,THOMAS,S,SD,M,D,,voting,19940825,1947-12-09,1947,1994,47,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030216415,COATS,DANIEL,S,IN,M,R,,voting,19940912,1943-05-16,1943,1994,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030216416,COATS,DANIEL,S,IN,M,R,,voting,19940912,1943-05-16,1943,1994,51,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11457,1030216501,WELDON,W.,H,PA,M,R,7.0,voting,19940912,1947-07-22,1947,1994,47,0.0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030217141,MCCAIN,JOHN,S,AZ,M,R,,voting,19940913,1936-08-29,1936,1994,58,0.0,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10818,1030218462,DANFORTH,JOHN,S,MO,M,R,,voting,19940920,1936-09-05,1936,1994,58,0.0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11746,1030218488,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19940920,1937-06-18,1937,1994,57,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,1030218561,WOLF,FRANK,H,VA,M,R,10.0,voting,19940920,1939-01-30,1939,1994,55,0.0,0,14,0,2,1,0,2,0,0,0,0,0,0,0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11186,1030220379,GRAMM,PHIL,S,TX,M,R,,voting,19940922,1942-07-08,1942,1994,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1030220385,GRAMM,PHIL,S,TX,M,R,,voting,19940922,1942-07-08,1942,1994,52,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10877,1030220508,BOREN,DAVID,S,OK,M,D,,voting,19940922,1941-04-21,1941,1994,53,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11040,1030220527,KEMPTHORNE,DIRK,S,ID,M,R,,voting,19940922,1951-10-29,1951,1994,43,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030220565,NICKLES,DON,S,OK,M,R,,voting,19940922,1948-12-06,1948,1994,46,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030220569,NICKLES,DON,S,OK,M,R,,voting,19940922,1948-12-06,1948,1994,46,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11021,1030220589,FAIRCLOTH,DUNCAN,S,NC,M,R,,voting,19940922,1928-01-14,1928,1994,66,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11417,1030220642,GREGG,JUDD,S,NH,M,R,,voting,19940922,1947-02-14,1947,1994,47,0.0,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11264,1030220744,MURKOWSKI,FRANK,S,AK,M,R,,voting,19940922,1933-03-28,1933,1994,61,0.0,2,3,0,1,0,0,0,0,0,0,0,0,4,0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,10
11005,1030221164,BENTLEY,HELEN,H,MD,F,R,2.0,voting,19940923,1923-11-28,1923,1994,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11114,1030221863,FIELDS,JACK,H,TX,M,R,8.0,voting,19940926,1952-02-03,1952,1994,42,0.0,0,18,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11693,1030222003,LEWIS,JERRY,H,CA,M,R,40.0,voting,19940926,1934-10-21,1934,1994,60,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,1030222333,VENTO,BRUCE,H,MN,M,D,4.0,voting,19940927,1940-10-07,1940,1994,54,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12065,1030222358,NEAL,RICHARD,H,MA,M,D,2.0,voting,19940927,1949-02-14,1949,1994,45,0.0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11779,1030222364,RAHALL,NICK,H,WV,M,D,3.0,voting,19940927,1949-05-20,1949,1994,45,0.0,0,6,0,5,0,2,4,1,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.2777777777777778,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
12164,1030224190,VISCLOSKY,PETER,H,IN,M,D,1.0,voting,19940929,1949-08-13,1949,1994,45,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12001,1030224749,KAPTUR,MARCY,H,OH,F,D,9.0,voting,19940929,1946-06-17,1946,1994,48,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1030225212,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19940930,1933-04-03,1933,1994,61,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1030225268,DOLE,ROBERT,S,KS,M,R,,voting,19940930,1923-07-22,1923,1994,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10818,1030227036,DANFORTH,JOHN,S,MO,M,R,,voting,19941004,1936-09-05,1936,1994,58,0.0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11829,1030227898,COCHRAN,THAD,S,MS,M,R,,voting,19941005,1937-12-07,1937,1994,57,0.0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12065,1030228460,NEAL,RICHARD,H,MA,M,D,2.0,voting,19941005,1949-02-14,1949,1994,45,0.0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11514,1030228646,REGULA,RALPH,H,OH,M,R,16.0,voting,19941005,1924-12-03,1924,1994,70,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,1030229176,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19941005,1920-08-05,1920,1994,74,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1030229676,KERRY,JOHN,S,MA,M,D,,voting,19941006,1943-12-11,1943,1994,51,0.0,1,15,1,1,0,0,2,0,0,0,0,0,0,0,0.05,0.75,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11726,1030229706,KERRY,JOHN,S,MA,M,D,,voting,19941006,1943-12-11,1943,1994,51,0.0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0.0,0.4,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,1030229860,HELMS,JESSE,S,NC,M,R,,voting,19941006,1921-10-18,1921,1994,73,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10839,1030230105,METZENBAUM,HOWARD,S,OH,M,D,,voting,19941006,1917-06-04,1917,1994,77,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11041,1030230916,KLEIN,HERBERT,H,NJ,M,D,8.0,voting,19941006,1930-06-24,1930,1994,64,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,1030231240,DURENBERGER,DAVID,S,MN,M,R,,voting,19941007,1934-08-19,1934,1994,60,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030231546,MCCAIN,JOHN,S,AZ,M,R,,voting,19941007,1936-08-29,1936,1994,58,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1030231624,LEAHY,PATRICK,S,VT,M,D,,voting,19941007,1940-03-31,1940,1994,54,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11305,1030232101,HANSEN,JAMES,H,UT,M,R,1.0,voting,19941007,1932-08-14,1932,1994,62,0.0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12068,1030232355,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19941007,1937-06-13,1937,1994,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1030233298,GRASSLEY,CHARLES,S,IA,M,R,,voting,19941008,1933-09-17,1933,1994,61,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11222,1030233857,TORRICELLI,ROBERT,H,NJ,M,D,9.0,voting,19941129,1951-08-27,1951,1994,43,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11861,1030234024,BISHOP,SANFORD,H,GA,M,D,2.0,voting,19941129,1947-02-04,1947,1994,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,1030234503,DORGAN,BYRON,S,ND,M,D,,voting,19941130,1942-05-14,1942,1994,52,0.0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
10931,1030234694,KASSEBAUM,NANCY,S,KS,F,R,,voting,19941130,1932-07-29,1932,1994,62,0.0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
