speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_3,cluster_1,cluster_0,cluster_6,cluster_8,cluster_4,cluster_9,cluster_7,cluster_10,cluster_5_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_0_p,cluster_6_p,cluster_8_p,cluster_4_p,cluster_9_p,cluster_7_p,cluster_10_p,n
11578,1110120637,MARKEY,BETSY,H,CO,F,D,4.0,voting,20100223,1956-04-27,1956,2010,54,0.0,0,8,5,5,1,7,1,1,0,0,0,0.0,0.2857142857142857,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.25,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,28
11578,1110120649,MARKEY,BETSY,H,CO,F,D,4.0,voting,20100223,1956-04-27,1956,2010,54,0.0,0,4,1,0,0,4,0,0,0,0,0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11574,1110120909,KLEIN,RON,H,FL,M,D,22.0,voting,20100224,1957-07-10,1957,2010,53,0.0,0,6,1,1,0,1,0,0,0,0,0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11899,1110120911,COHEN,STEVE,H,TN,M,D,9.0,voting,20100224,1949-05-24,1949,2010,61,0.0,1,0,6,0,0,3,0,0,0,0,0,0.1,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11536,1110120926,BOCCIERI,JOHN,H,OH,M,D,16.0,voting,20100224,1969-10-05,1969,2010,41,0.0,1,1,1,0,0,7,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
12019,1110121007,LEE,BARBARA,H,CA,F,D,9.0,voting,20100224,1946-07-16,1946,2010,64,0.0,1,12,3,0,0,14,0,0,0,0,0,0.03333333333333333,0.4,0.1,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,30
12013,1110121060,LANGEVIN,JAMES,H,RI,M,D,2.0,voting,20100224,1964-04-22,1964,2010,46,0.0,0,7,1,0,0,2,0,0,0,0,0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11573,1110121093,KILROY,MARY JO,H,OH,F,D,15.0,voting,20100224,1949-04-30,1949,2010,61,0.0,1,5,4,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11557,1110121122,ETHERIDGE,BOB,H,NC,M,D,2.0,voting,20100224,1941-08-07,1941,2010,69,0.0,1,7,2,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11934,1110121123,ESHOO,ANNA,H,CA,F,D,14.0,voting,20100224,1942-12-13,1942,2010,68,0.0,1,3,2,0,1,2,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11931,1110121851,ELLISON,KEITH,H,MN,M,D,5.0,voting,20100225,1963-08-04,1963,2010,47,0.0,0,5,0,0,0,5,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
11724,1110121990,DEMINT,JIM,S,SC,M,R,,voting,20100225,1951-09-02,1951,2010,59,0.0,0,2,6,1,0,1,0,0,0,0,0,0.0,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11650,1110122250,SNOWE,OLYMPIA,S,ME,F,R,,voting,20100225,1947-02-21,1947,2010,63,0.0,1,4,12,1,1,9,0,0,0,0,0,0.03571428571428571,0.14285714285714285,0.42857142857142855,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,28
11621,1110122251,KAUFMAN,EDWARD,S,DE,M,D,,voting,20100225,1939-03-15,1939,2010,71,0.0,0,1,0,0,1,7,1,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,10
11845,1110122252,GILLIBRAND,KIRSTEN,S,NY,F,D,,voting,20100225,1966-12-09,1966,2010,44,0.0,3,5,4,8,3,5,0,0,0,0,0,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.2857142857142857,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,28
11621,1110122253,KAUFMAN,EDWARD,S,DE,M,D,,voting,20100225,1939-03-15,1939,2010,71,0.0,7,5,21,17,13,22,1,0,0,0,0,0.08139534883720931,0.05813953488372093,0.2441860465116279,0.19767441860465115,0.1511627906976744,0.2558139534883721,0.011627906976744186,0.0,0.0,0.0,0.0,86
11983,1110122544,HOYER,STENY,H,MD,M,D,5.0,voting,20100226,1939-06-14,1939,2010,71,0.0,0,1,7,0,0,2,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11753,1110122774,BROUN,PAUL,H,GA,M,R,10.0,voting,20100302,1946-05-14,1946,2010,64,0.0,3,4,7,1,0,5,0,0,0,0,0,0.15,0.2,0.35,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,20
11563,1110122776,HARE,PHIL,H,IL,M,D,17.0,voting,20100302,1949-02-21,1949,2010,61,0.0,1,0,0,0,0,9,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
11595,1110122974,PERRIELLO,THOMAS,H,VA,M,D,5.0,voting,20100302,1974-10-09,1974,2010,36,0.0,0,0,1,6,1,1,1,0,0,0,0,0.0,0.0,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,10
11738,1110124021,BEGICH,MARK,S,AK,M,D,,voting,20100303,1962-03-30,1962,2010,48,0.0,0,1,1,1,1,6,0,0,0,0,0,0.0,0.1,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10
11930,1110124113,EDWARDS,DONNA,H,MD,F,D,4.0,voting,20100304,1958-06-28,1958,2010,52,0.0,0,2,0,0,1,6,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
12038,1110124161,MATSUI,DORIS,H,CA,F,D,5.0,voting,20100304,1944-09-25,1944,2010,66,0.0,0,0,0,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
12071,1110124414,OLSON,PETE,H,TX,M,R,22.0,voting,20100304,1962-12-09,1962,2010,48,0.0,1,1,2,1,1,0,0,4,0,0,0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,10
11633,1110124425,MCCOTTER,THADDEUS,H,MI,M,R,11.0,voting,20100304,1965-08-22,1965,2010,45,0.0,0,0,0,0,8,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,10
12105,1110124432,ROHRABACHER,DANA,H,CA,M,R,46.0,voting,20100304,1947-06-21,1947,2010,63,0.0,3,13,23,6,3,10,0,0,0,0,0,0.05172413793103448,0.22413793103448276,0.39655172413793105,0.10344827586206896,0.05172413793103448,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,58
11432,1110124682,LINCOLN,BLANCHE,S,AR,F,D,,voting,20100304,1960-09-30,1960,2010,50,0.0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11451,1110124688,SPECTER,ARLEN,S,PA,M,D,,voting,20100304,1930-02-12,1930,2010,80,0.0,0,3,2,0,0,4,0,0,0,0,0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11409,1110124841,DODD,CHRISTOPHER,S,CT,M,D,,voting,20100305,1944-05-27,1944,2010,66,0.0,0,1,1,0,1,6,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
11641,1110124865,AKAKA,DANIEL,S,HI,M,D,,voting,20100305,1924-09-11,1924,2010,86,0.0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11842,1110124866,SHAHEEN,JEANNE,S,NH,F,D,,voting,20100305,1947-01-28,1947,2010,63,0.0,0,0,0,0,1,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,10
11621,1110124914,KAUFMAN,EDWARD,S,DE,M,D,,voting,20100308,1939-03-15,1939,2010,71,0.0,4,10,29,11,14,15,2,0,0,0,0,0.047058823529411764,0.11764705882352941,0.3411764705882353,0.12941176470588237,0.16470588235294117,0.17647058823529413,0.023529411764705882,0.0,0.0,0.0,0.0,85
11743,1110125154,LANDRIEU,MARY,S,LA,F,D,,voting,20100309,1955-11-23,1955,2010,55,0.0,0,9,6,0,0,5,0,0,0,0,0,0.0,0.45,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,20
11531,1110125227,BAIRD,BRIAN,H,WA,M,D,3.0,voting,20100309,1956-03-07,1956,2010,54,0.0,1,2,1,0,1,4,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
12019,1110125232,LEE,BARBARA,H,CA,F,D,9.0,voting,20100309,1946-07-16,1946,2010,64,0.0,1,3,2,0,0,4,0,0,0,0,0,0.1,0.3,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11531,1110125240,BAIRD,BRIAN,H,WA,M,D,3.0,voting,20100309,1956-03-07,1956,2010,54,0.0,0,4,3,1,0,2,0,0,0,0,0,0.0,0.4,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11765,1110125246,HOLT,RUSH,H,NJ,M,D,12.0,voting,20100309,1948-10-15,1948,2010,62,0.0,4,2,10,0,10,2,0,0,0,0,0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,28
11531,1110125252,BAIRD,BRIAN,H,WA,M,D,3.0,voting,20100309,1956-03-07,1956,2010,54,0.0003346861315078,2,1,5,1,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11531,1110125256,BAIRD,BRIAN,H,WA,M,D,3.0,voting,20100309,1956-03-07,1956,2010,54,0.0,12,2,7,7,5,4,0,0,0,0,0,0.32432432432432434,0.05405405405405406,0.1891891891891892,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,37
11763,1110125257,HALL,RALPH,H,TX,M,R,4.0,voting,20100309,1923-05-03,1923,2010,87,0.0,11,1,12,6,1,5,0,0,0,0,0,0.3055555555555556,0.027777777777777776,0.3333333333333333,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,36
11951,1110125403,GARRETT,SCOTT,H,NJ,M,R,5.0,voting,20100309,1959-07-09,1959,2010,51,0.0,0,0,0,0,1,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,10
11814,1110125620,CASEY,ROBERT,S,PA,M,D,,voting,20100421,1960-04-13,1960,2010,50,0.0,1,7,0,0,0,2,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11409,1110125624,DODD,CHRISTOPHER,S,CT,M,D,,voting,20100421,1944-05-27,1944,2010,66,0.0,0,1,9,9,0,1,0,0,0,0,0,0.0,0.05,0.45,0.45,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
12004,1110125984,KIND,RON,H,WI,M,D,3.0,voting,20100421,1963-03-16,1963,2010,47,0.0,1,2,7,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11995,1110126073,JOHNSON,EDDIE,H,TX,F,D,30.0,voting,20100421,1935-12-03,1935,2010,75,0.0,1,0,2,0,2,4,1,0,0,0,0,0.1,0.0,0.2,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,10
11664,1110126085,BIGGERT,JUDY,H,IL,F,R,13.0,voting,20100421,1937-08-15,1937,2010,73,0.0,0,1,7,0,0,2,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11706,1110126088,RICHARDSON,LAURA,H,CA,F,D,37.0,voting,20100421,1962-04-14,1962,2010,48,0.0,1,3,4,1,0,10,0,0,0,0,0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,19
12194,1110126136,GRAYSON,ALAN,H,FL,M,D,8.0,voting,20100421,1958-03-13,1958,2010,52,0.0,2,2,3,0,0,3,0,0,0,0,0,0.2,0.2,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11685,1110126148,HINCHEY,MAURICE,H,NY,M,D,22.0,voting,20100421,1938-10-27,1938,2010,72,0.0,4,0,1,3,1,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
12034,1110126151,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20100421,1946-02-19,1946,2010,64,0.0,0,1,1,0,0,6,1,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,9
12037,1110126159,MARKEY,EDWARD,H,MA,M,D,7.0,voting,20100421,1946-07-11,1946,2010,64,0.0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11891,1110126166,CHU,JUDY,H,CA,F,D,32.0,voting,20100421,1953-07-07,1953,2010,57,0.0,0,0,1,0,0,9,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
12169,1110126168,WASSERMAN SCHULTZ,DEBBIE,H,FL,F,D,20.0,voting,20100421,1966-09-27,1966,2010,44,0.0,1,0,7,0,0,2,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
12122,1110126170,SCHAKOWSKY,JANICE,H,IL,F,D,9.0,voting,20100421,1944-05-26,1944,2010,66,0.0,1,0,6,0,0,12,0,0,0,0,0,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,19
12157,1110126202,TONKO,PAUL,H,NY,M,D,21.0,voting,20100421,1949-06-18,1949,2010,61,0.0,0,1,2,5,19,11,1,0,0,0,0,0.0,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.48717948717948717,0.28205128205128205,0.02564102564102564,0.0,0.0,0.0,0.0,39
12157,1110126206,TONKO,PAUL,H,NY,M,D,21.0,voting,20100421,1949-06-18,1949,2010,61,0.0,0,0,0,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
11765,1110126207,HOLT,RUSH,H,NJ,M,D,12.0,voting,20100421,1948-10-15,1948,2010,62,0.0,3,2,8,4,3,8,0,0,0,0,0,0.10714285714285714,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,28
12157,1110126208,TONKO,PAUL,H,NY,M,D,21.0,voting,20100421,1949-06-18,1949,2010,61,0.0,1,4,8,12,5,4,4,2,0,0,0,0.025,0.1,0.2,0.3,0.125,0.1,0.1,0.05,0.0,0.0,0.0,40
12157,1110126210,TONKO,PAUL,H,NY,M,D,21.0,voting,20100421,1949-06-18,1949,2010,61,0.0,0,2,2,0,4,2,0,0,0,0,0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,10
12018,1110126708,LEAHY,PATRICK,S,VT,M,D,,voting,20100422,1940-03-31,1940,2010,70,0.0,3,0,3,2,0,1,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11810,1110126762,BROWN,SHERROD,S,OH,M,D,,voting,20100422,1952-11-09,1952,2010,58,0.0,2,0,10,2,0,15,0,0,0,0,0,0.06896551724137931,0.0,0.3448275862068966,0.06896551724137931,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,29
11409,1110126893,DODD,CHRISTOPHER,S,CT,M,D,,voting,20100426,1944-05-27,1944,2010,66,0.0,1,2,1,1,1,4,0,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,10
11409,1110126974,DODD,CHRISTOPHER,S,CT,M,D,,voting,20100426,1944-05-27,1944,2010,66,0.0,1,6,1,0,1,1,0,0,0,0,0,0.1,0.6,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11647,1110126975,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20100426,1942-02-24,1942,2010,68,0.0,1,1,2,5,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11840,1110127218,ROBERTS,PAT,S,KS,M,R,,voting,20100427,1936-04-20,1936,2010,74,0.0,0,2,2,0,1,4,0,0,0,0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11810,1110127345,BROWN,SHERROD,S,OH,M,D,,voting,20100427,1952-11-09,1952,2010,58,5.6576864110044655e-08,0,8,1,0,1,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11869,1110127376,BOUSTANY,CHARLES,H,LA,M,R,7.0,voting,20100427,1956-02-21,1956,2010,54,0.0,0,1,6,0,0,3,0,0,0,0,0,0.0,0.1,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11920,1110127443,DENT,CHARLES,H,PA,M,R,15.0,voting,20100427,1960-05-24,1960,2010,50,0.0,1,0,2,0,1,6,0,0,0,0,0,0.1,0.0,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10
11852,1110127649,BALDWIN,TAMMY,H,WI,F,D,2.0,voting,20100427,1962-02-11,1962,2010,48,0.0,2,2,4,5,13,13,0,0,0,0,0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,39
11802,1110127651,COBLE,HOWARD,H,NC,M,R,6.0,voting,20100427,1931-03-18,1931,2010,79,0.0,1,9,5,1,2,9,0,0,0,0,0,0.037037037037037035,0.3333333333333333,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,27
11955,1110127655,GOODLATTE,BOB,H,VA,M,R,6.0,voting,20100427,1952-09-22,1952,2010,58,0.0,2,1,2,3,1,9,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.0,18
11711,1110127836,SCHMIDT,JEAN,H,OH,F,R,2.0,voting,20100427,1951-11-29,1951,2010,59,0.0,0,0,2,2,0,5,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,9
12119,1110127955,SANCHEZ,LORETTA,H,CA,F,D,47.0,voting,20100427,1960-01-07,1960,2010,50,0.0,2,7,5,1,7,8,0,0,0,0,0,0.06666666666666667,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,30
12019,1110128011,LEE,BARBARA,H,CA,F,D,9.0,voting,20100427,1946-07-16,1946,2010,64,0.0,0,3,1,0,1,5,0,0,0,0,0,0.0,0.3,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,10
12157,1110128078,TONKO,PAUL,H,NY,M,D,21.0,voting,20100427,1949-06-18,1949,2010,61,0.0,1,6,0,1,0,1,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11701,1110128157,PENCE,MIKE,H,IN,M,R,6.0,voting,20100427,1959-06-07,1959,2010,51,0.0,2,3,7,0,0,6,0,0,0,0,0,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,18
11609,1110128162,SPRATT,JOHN,H,SC,M,D,5.0,voting,20100427,1942-11-01,1942,2010,68,0.0,1,4,0,0,0,5,0,0,0,0,0,0.1,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
12011,1110128278,LAMBORN,DOUG,H,CO,M,R,5.0,voting,20100427,1954-05-24,1954,2010,56,0.0,3,4,12,3,0,5,1,1,0,0,0,0.10344827586206896,0.13793103448275862,0.41379310344827586,0.10344827586206896,0.0,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,29
11915,1110128831,DAVIS,SUSAN,H,CA,F,D,53.0,voting,20100428,1944-04-13,1944,2010,66,0.0,0,1,2,2,0,4,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
12160,1110128864,TURNER,MICHAEL,H,OH,M,R,3.0,voting,20100428,1960-01-11,1960,2010,50,0.0,1,1,4,1,0,2,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11557,1110128879,ETHERIDGE,BOB,H,NC,M,D,2.0,voting,20100428,1941-08-07,1941,2010,69,0.0,0,0,0,2,0,8,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
12056,1110128905,MOORE,GWEN,H,WI,F,D,4.0,voting,20100428,1951-04-18,1951,2010,59,0.0,0,2,0,0,0,7,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,9
12056,1110128908,MOORE,GWEN,H,WI,F,D,4.0,voting,20100428,1951-04-18,1951,2010,59,0.0,1,5,4,3,1,4,0,1,0,0,0,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.0,19
11870,1110129317,BOXER,BARBARA,S,CA,F,D,,voting,20100429,1940-11-11,1940,2010,70,0.0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12034,1110129962,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20100429,1946-02-19,1946,2010,64,0.0,0,3,2,1,1,3,0,0,0,0,0,0.0,0.3,0.2,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10
11409,1110130032,DODD,CHRISTOPHER,S,CT,M,D,,voting,20100430,1944-05-27,1944,2010,66,0.0,0,0,0,1,3,15,0,0,0,0,0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,19
11621,1110130117,KAUFMAN,EDWARD,S,DE,M,D,,voting,20100503,1939-03-15,1939,2010,71,0.0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1110130265,LEVIN,CARL,S,MI,M,D,,voting,20100504,1934-06-28,1934,2010,76,0.0,0,0,0,1,0,8,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,9
11825,1110130278,WHITEHOUSE,SHELDON,S,RI,M,D,,voting,20100504,1955-10-20,1955,2010,55,0.0,3,0,1,6,1,8,0,1,0,0,0,0.15,0.0,0.05,0.3,0.05,0.4,0.0,0.05,0.0,0.0,0.0,20
12125,1110130282,SCHUMER,CHARLES,S,NY,M,D,,voting,20100504,1950-11-23,1950,2010,60,0.0,0,3,6,0,0,0,1,0,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
12179,1110130329,WYDEN,RON,S,OR,M,D,,voting,20100504,1949-05-03,1949,2010,61,0.0,6,0,3,1,0,0,0,0,0,0,0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12019,1110130375,LEE,BARBARA,H,CA,F,D,9.0,voting,20100504,1946-07-16,1946,2010,64,0.0,9,4,12,2,0,9,0,0,0,0,0,0.25,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.0,36
11763,1110130388,HALL,RALPH,H,TX,M,R,4.0,voting,20100504,1923-05-03,1923,2010,87,0.0,2,2,3,0,1,1,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11761,1110130392,GINGREY,PHIL,H,GA,M,R,11.0,voting,20100504,1942-07-10,1942,2010,68,0.0,2,1,4,0,1,1,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
12019,1110130399,LEE,BARBARA,H,CA,F,D,9.0,voting,20100504,1946-07-16,1946,2010,64,0.0,3,2,2,4,0,7,0,0,0,0,0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,18
12122,1110130400,SCHAKOWSKY,JANICE,H,IL,F,D,9.0,voting,20100504,1944-05-26,1944,2010,66,0.0,1,2,5,0,0,1,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11891,1110130776,CHU,JUDY,H,CA,F,D,32.0,voting,20100505,1953-07-07,1953,2010,57,0.0,0,0,4,1,1,4,0,0,0,0,0,0.0,0.0,0.4,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,10
11860,1110130777,BISHOP,ROB,H,UT,M,R,1.0,voting,20100505,1951-07-13,1951,2010,59,0.0,1,1,3,1,0,4,0,0,0,0,0,0.1,0.1,0.3,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11947,1110130778,FRELINGHUYSEN,RODNEY,H,NJ,M,R,11.0,voting,20100505,1946-04-29,1946,2010,64,0.0,2,1,1,1,0,4,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
12019,1110130779,LEE,BARBARA,H,CA,F,D,9.0,voting,20100505,1946-07-16,1946,2010,64,0.0,1,1,1,9,0,8,0,0,0,0,0,0.05,0.05,0.05,0.45,0.0,0.4,0.0,0.0,0.0,0.0,0.0,20
