speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_8,cluster_4,cluster_5,cluster_12,cluster_6,cluster_2,cluster_11,cluster_7,cluster_9,cluster_3,cluster_10,cluster_1,cluster_0_p,cluster_8_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_6_p,cluster_2_p,cluster_11_p,cluster_7_p,cluster_9_p,cluster_3_p,cluster_10_p,cluster_1_p,n
10463,910283353,TEAGUE,OLIN,H,TX,M,D,6.0,voting,19700921,1910-04-06,1910,1970,60,0.0,6,1,2,0,10,1,0,0,0,0,0,0,0,0.3,0.05,0.1,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9981,910294178,YARBOROUGH,RALPH,S,TX,M,D,,voting,19701006,1903-06-08,1903,1970,67,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,910301537,FULBRIGHT,JAMES,S,AR,M,D,,voting,19701014,1905-04-09,1905,1970,65,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,910301544,FULBRIGHT,JAMES,S,AR,M,D,,voting,19701014,1905-04-09,1905,1970,65,0.0,6,1,0,2,0,0,1,0,0,0,0,0,0,0.6,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,920004101,EASTLAND,JAMES,S,MS,M,D,,voting,19710204,1904-11-28,1904,1971,67,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10463,920009304,TEAGUE,OLIN,H,TX,M,D,6.0,voting,19710301,1910-04-06,1910,1971,61,0.0,6,0,2,0,10,1,0,0,1,0,0,0,0,0.3,0.0,0.1,0.0,0.5,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
11026,920011389,FORD,WILLIAM,H,MI,M,D,15.0,voting,19710303,1927-08-06,1927,1971,44,0.0,1,1,0,1,6,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11640,920027118,INOUYE,DANIEL,S,HI,M,D,,voting,19710419,1924-09-07,1924,1971,47,0.0,0,0,10,0,7,1,2,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.35,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
10624,920039691,MATHIAS,CHARLES,S,MD,M,R,,voting,19710517,1922-07-24,1922,1971,49,0.0,1,10,2,1,0,4,2,0,0,0,0,0,0,0.05,0.5,0.1,0.05,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
10807,920093187,BENTSEN,LLOYD,S,TX,M,D,,voting,19710805,1921-02-11,1921,1971,50,0.0,1,0,1,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,920156942,KENNEDY,EDWARD,S,MA,M,D,,voting,19711208,1932-02-22,1932,1971,39,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,920225440,MATHIAS,CHARLES,S,MD,M,R,,voting,19720523,1922-07-24,1922,1972,50,0.0,1,10,1,1,0,5,2,0,0,0,0,0,0,0.05,0.5,0.05,0.05,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
10258,920230659,MATHIAS,ROBERT,H,CA,M,R,18.0,voting,19720605,1930-11-17,1930,1972,42,0.0,1,9,2,1,0,5,2,0,0,0,0,0,0,0.05,0.45,0.1,0.05,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
10406,920238081,CARNEY,CHARLES,H,OH,M,D,19.0,voting,19720619,1913-04-17,1913,1972,59,0.0,3,1,5,0,9,2,0,0,0,0,0,0,0,0.15,0.05,0.25,0.0,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10218,920284532,DONOHUE,HAROLD,H,MA,M,D,4.0,voting,19720913,1901-06-18,1901,1972,71,0.0039335079192268,1,0,1,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10303,930041898,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19730503,1917-03-16,1917,1973,56,0.0,0,1,0,4,0,0,4,0,1,0,0,0,0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,10
10281,930049361,SAYLOR,JOHN,H,PA,M,R,12.0,voting,19730522,1908-07-23,1908,1973,65,0.0,2,1,0,0,7,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,930120137,EAGLETON,THOMAS,S,MO,M,D,,voting,19730925,1929-09-04,1929,1973,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10911,930228215,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19740507,1922-05-04,1922,1974,52,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,930291666,STENNIS,JOHN,S,MS,M,D,,voting,19740821,1901-08-03,1901,1974,73,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10591,930291856,EAGLETON,THOMAS,S,MO,M,D,,voting,19740821,1929-09-04,1929,1974,45,0.0,15,0,1,1,3,0,0,0,0,0,0,0,0,0.75,0.0,0.05,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10911,930340989,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19741209,1922-05-04,1922,1974,52,0.0,0,2,6,0,0,0,2,0,0,0,0,0,0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10195,940018886,BARTLETT,DEWEY,S,OK,M,R,,voting,19750311,1919-03-28,1919,1975,56,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,940044432,BYRD,ROBERT,S,WV,M,D,,voting,19750423,1917-11-20,1917,1975,58,0.0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,940060320,GOLDWATER,BARRY,S,AZ,M,R,,voting,19750520,1909-01-01,1909,1975,66,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10789,940089682,MCKINNEY,STEWART,H,CT,M,R,4.0,voting,19750623,1931-01-30,1931,1975,44,0.0,1,0,0,0,8,0,0,0,1,0,0,0,0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10507,940095711,HUDDLESTON,WALTER,S,KY,M,D,,voting,19750626,1926-04-15,1926,1975,49,0.0,0,1,0,2,0,0,7,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,940189512,BYRD,ROBERT,S,WV,M,D,,voting,19751205,1917-11-20,1917,1975,58,6.319885647371443e-15,0,9,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10533,940295325,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19760621,1913-03-28,1913,1976,63,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,940295326,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19760621,1920-08-05,1920,1976,56,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10995,940295328,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19760621,1920-11-23,1920,1976,56,0.0,0,0,2,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10463,940295337,TEAGUE,OLIN,H,TX,M,D,6.0,voting,19760621,1910-04-06,1910,1976,66,0.0,2,0,14,0,4,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10503,940298928,HANLEY,JAMES,H,NY,M,D,32.0,voting,19760623,1920-07-19,1920,1976,56,0.0,1,5,0,1,0,1,1,1,0,0,0,0,0,0.1,0.5,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
10146,940361288,HARTKE,RUPERT,S,IN,M,D,,voting,19760920,1919-05-31,1919,1976,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,940361290,THURMOND,J.,S,SC,M,R,,voting,19760920,1902-12-05,1902,1976,74,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,940363589,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19760921,1920-08-05,1920,1976,56,0.0,0,0,19,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10423,950012926,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19770221,1906-07-18,1906,1977,71,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10379,950033202,STONE,RICHARD,S,FL,M,D,,voting,19770328,1928-09-22,1928,1977,49,0.0,6,2,4,0,16,1,1,0,0,0,0,0,0,0.2,0.06666666666666667,0.13333333333333333,0.0,0.5333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
11143,950050834,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19770429,1927-03-16,1927,1977,50,0.0,1,5,0,2,0,0,2,0,0,0,0,0,0,0.1,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10398,950065662,BURKE,J.,H,FL,M,R,12.0,voting,19770523,1913-01-14,1913,1977,64,0.0,1,0,1,0,7,1,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,950065675,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19770523,1920-08-05,1920,1977,57,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10995,950065676,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19770523,1920-11-23,1920,1977,57,0.0,1,1,7,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10533,950065679,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19770523,1913-03-28,1913,1977,64,0.0,2,0,7,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10632,950065681,MOTTL,RONALD,H,OH,M,D,23.0,voting,19770523,1934-02-06,1934,1977,43,0.0,2,0,3,0,4,1,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11017,950065684,EDWARDS,WILLIAM,H,CA,M,D,10.0,voting,19770523,1915-01-06,1915,1977,62,0.0,0,0,6,0,3,0,1,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,950065695,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19770523,1920-08-05,1920,1977,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10533,950105460,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19770712,1913-03-28,1913,1977,64,5.842950690351816e-12,1,0,1,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10571,950105466,BRINKLEY,JACK,H,GA,M,D,3.0,voting,19770712,1930-12-22,1930,1977,47,0.0,12,2,4,1,19,1,0,0,1,0,0,0,0,0.3,0.05,0.1,0.025,0.475,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,40
10533,950105467,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19770712,1913-03-28,1913,1977,64,0.0,11,0,6,1,11,1,0,0,0,0,0,0,0,0.36666666666666664,0.0,0.2,0.03333333333333333,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10911,950105469,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19770712,1922-05-04,1922,1977,55,0.0,5,1,5,0,16,3,0,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.5333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10729,950105472,HILLIS,ELWOOD,H,IN,M,R,5.0,voting,19770712,1926-03-06,1926,1977,51,0.0,4,1,0,1,3,0,0,0,1,0,0,0,0,0.4,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10556,950105473,ABDNOR,JAMES,H,SD,M,R,2.0,voting,19770712,1923-02-13,1923,1977,54,0.0,1,0,3,0,16,0,0,0,0,0,0,0,0,0.05,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11108,950105474,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19770712,1931-09-24,1931,1977,46,0.0,2,0,1,0,7,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10463,950105475,TEAGUE,OLIN,H,TX,M,D,6.0,voting,19770712,1910-04-06,1910,1977,67,0.0,6,0,5,0,7,1,0,0,1,0,0,0,0,0.3,0.0,0.25,0.0,0.35,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
10501,950105501,GIAIMO,ROBERT,H,CT,M,D,3.0,voting,19770712,1919-10-15,1919,1977,58,0.0,0,2,0,0,8,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10698,950137472,STAFFORD,ROBERT,S,VT,M,R,,voting,19770909,1913-08-08,1913,1977,64,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,950145499,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19770921,1920-08-05,1920,1977,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,950145518,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19770921,1920-08-05,1920,1977,57,0.0,1,1,3,0,22,0,0,0,3,0,0,0,0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.7333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30
10533,950145520,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19770921,1913-03-28,1913,1977,64,0.0,6,1,4,1,10,1,1,0,5,11,0,0,0,0.15,0.025,0.1,0.025,0.25,0.025,0.025,0.0,0.125,0.275,0.0,0.0,0.0,40
10768,950146622,CRANSTON,ALAN,S,CA,M,D,,voting,19770921,1914-06-19,1914,1977,63,0.0,9,0,4,0,32,3,0,0,2,0,0,0,0,0.18,0.0,0.08,0.0,0.64,0.06,0.0,0.0,0.04,0.0,0.0,0.0,0.0,50
11141,950173662,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19771017,1920-08-05,1920,1977,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,950191901,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19771103,1920-08-05,1920,1977,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10208,950227861,CLARK,RICHARD,S,IA,M,D,,voting,19780307,1928-09-14,1928,1978,50,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,950255947,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19780426,1927-03-16,1927,1978,51,0.0,0,2,0,1,0,0,7,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,950326216,THURMOND,J.,S,SC,M,R,,voting,19780807,1902-12-05,1902,1978,76,0.0,1,2,4,0,10,2,0,0,1,0,0,0,0,0.05,0.1,0.2,0.0,0.5,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
10556,950371261,ABDNOR,JAMES,H,SD,M,R,2.0,voting,19780926,1923-02-13,1923,1978,55,0.0,3,1,0,0,0,4,0,1,1,0,0,0,0,0.3,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11220,950379132,THURMOND,J.,S,SC,M,R,,voting,19781002,1902-12-05,1902,1978,76,0.0,2,1,4,1,17,3,0,1,1,0,0,0,0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.5666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,30
11462,960004663,BYRD,ROBERT,S,WV,M,D,,voting,19790209,1917-11-20,1917,1979,62,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11392,960005247,WARNER,JOHN,S,VA,M,R,,voting,19790219,1927-02-18,1927,1979,52,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10992,960032819,WEISS,THEODORE,H,NY,M,D,20.0,voting,19790501,1927-09-17,1927,1979,52,0.0,1,0,0,4,0,1,4,0,0,0,0,0,0,0.1,0.0,0.0,0.4,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,960052188,DOMENICI,PETE,S,NM,M,R,,voting,19790604,1932-05-07,1932,1979,47,0.0,1,0,1,0,7,1,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,960142560,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19791030,1920-08-05,1920,1979,59,0.0,0,1,10,5,0,0,3,0,1,0,0,0,0,0.0,0.05,0.5,0.25,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,20
11409,960227344,DODD,CHRISTOPHER,H,CT,M,D,2.0,voting,19800506,1944-05-27,1944,1980,36,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,960263010,BYRD,ROBERT,S,WV,M,D,,voting,19800625,1917-11-20,1917,1980,63,0.0,0,1,0,0,0,1,8,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,960349253,CRANSTON,ALAN,S,CA,M,D,,voting,19801212,1914-06-19,1914,1980,66,0.0,0,1,2,1,6,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10931,970006688,KASSEBAUM,NANCY,S,KS,F,R,,voting,19810216,1932-07-29,1932,1981,49,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,970035177,THURMOND,J.,S,SC,M,R,,voting,19810602,1902-12-05,1902,1981,79,0.0,10,3,5,1,29,1,0,0,1,0,0,0,0,0.2,0.06,0.1,0.02,0.58,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,50
11264,970063712,MURKOWSKI,FRANK,S,AK,M,R,,voting,19810723,1933-03-28,1933,1981,48,0.0,2,0,1,0,4,2,0,0,1,0,0,0,0,0.2,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10698,970065049,STAFFORD,ROBERT,S,VT,M,R,,voting,19810724,1913-08-08,1913,1981,68,0.0,2,3,0,0,1,0,4,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
10698,970087012,STAFFORD,ROBERT,S,VT,M,R,,voting,19811001,1913-08-08,1913,1981,68,0.0,1,0,1,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10840,970101003,MITCHELL,GEORGE,S,ME,M,D,,voting,19811027,1933-08-20,1933,1981,48,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,970117815,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19811122,1927-03-16,1927,1981,54,0.0,0,3,0,0,0,2,5,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
12144,970157384,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19820422,1953-03-04,1953,1982,29,0.0,2,0,7,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10980,970174610,SIMPSON,ALAN,S,WY,M,R,,voting,19820521,1931-09-02,1931,1982,51,0.0,1,0,2,2,6,1,0,1,7,0,0,0,0,0.05,0.0,0.1,0.1,0.3,0.05,0.0,0.05,0.35,0.0,0.0,0.0,0.0,20
11000,970208171,APPLEGATE,DOUGLAS,H,OH,M,D,18.0,voting,19820727,1928-03-27,1928,1982,54,0.0,0,0,8,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10587,970227369,DENTON,JEREMIAH,S,AL,M,R,,voting,19820818,1924-07-15,1924,1982,58,0.0,0,1,1,1,0,1,2,4,0,0,0,0,0,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,10
11451,970237722,SPECTER,ARLEN,S,PA,M,R,,voting,19820921,1930-02-12,1930,1982,52,0.0,2,1,0,4,0,0,3,0,0,0,0,0,0,0.2,0.1,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,970242660,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19820928,1920-08-05,1920,1982,62,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,980002268,BYRD,ROBERT,S,WV,M,D,,voting,19830201,1917-11-20,1917,1983,66,0.0,0,1,1,0,0,6,1,0,1,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
11388,980009962,STEVENS,TED,S,AK,M,R,,voting,19830308,1923-11-18,1923,1983,60,0.0,2,0,2,0,6,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,980122666,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19831028,1927-03-16,1927,1983,56,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11727,980155387,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19840220,1924-01-23,1924,1984,60,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,980189069,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19840503,1943-06-17,1943,1984,41,0.0,0,2,0,1,3,2,12,0,0,0,0,0,0,0.0,0.1,0.0,0.05,0.15,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,20
12135,980197878,SHELBY,RICHARD,H,AL,M,D,7.0,voting,19840521,1934-05-06,1934,1984,50,0.0,10,0,3,0,15,2,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1,0.0,0.5,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
12144,980197880,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19840521,1953-03-04,1953,1984,31,0.0,2,0,1,1,6,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10911,980197881,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19840521,1922-05-04,1922,1984,62,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12144,990036476,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19850516,1953-03-04,1953,1985,32,0.0,2,0,1,1,6,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11216,990037121,SOLOMON,GERALD,H,NY,M,R,24.0,voting,19850520,1930-08-14,1930,1985,55,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
