speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_0,cluster_1,cluster_4,cluster_7,cluster_2,cluster_8,cluster_3,cluster_12,cluster_5,cluster_11,cluster_10,cluster_9,cluster_13,cluster_6_p,cluster_0_p,cluster_1_p,cluster_4_p,cluster_7_p,cluster_2_p,cluster_8_p,cluster_3_p,cluster_12_p,cluster_5_p,cluster_11_p,cluster_10_p,cluster_9_p,cluster_13_p,n
11832,1100158114,DURBIN,RICHARD,S,IL,M,D,,voting,20080429,1944-11-21,1944,2008,64,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100158971,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080430,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11686,1100159581,HOLDEN,TIM,H,PA,M,D,17.0,voting,20080501,1957-03-05,1957,2008,51,0.0,1,12,2,1,2,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11946,1100159599,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080501,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11641,1100159834,AKAKA,DANIEL,S,HI,M,D,,voting,20080501,1924-09-11,1924,2008,84,0.0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12170,1100161793,WATERS,MAXINE,H,CA,F,D,35.0,voting,20080507,1938-08-15,1938,2008,70,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11946,1100161939,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080507,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100162694,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080508,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100163628,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080513,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11697,1100163681,MILLER,R.,H,NC,M,D,13.0,voting,20080513,1953-05-19,1953,2008,55,0.0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1100163944,GRASSLEY,CHARLES,S,IA,M,R,,voting,20080514,1933-09-17,1933,2008,75,0.0,0,5,5,3,7,0,0,0,0,0,0,0,0,0,0.0,0.25,0.25,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11432,1100163946,LINCOLN,BLANCHE,S,AR,F,D,,voting,20080514,1960-09-30,1960,2008,48,0.0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11569,1100164027,KAGEN,STEVE,H,WI,M,D,8.0,voting,20080514,1949-12-12,1949,2008,59,0.0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12004,1100164067,KIND,RON,H,WI,M,D,3.0,voting,20080514,1963-03-16,1963,2008,45,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11955,1100164296,GOODLATTE,BOB,H,VA,M,R,6.0,voting,20080514,1952-09-22,1952,2008,56,0.0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11569,1100164567,KAGEN,STEVE,H,WI,M,D,8.0,voting,20080514,1949-12-12,1949,2008,59,0.0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12180,1100164592,YARMUTH,JOHN,H,KY,M,D,3.0,voting,20080514,1947-11-04,1947,2008,61,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12105,1100164594,ROHRABACHER,DANA,H,CA,M,R,46.0,voting,20080514,1947-06-21,1947,2008,61,0.0,3,22,1,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8148148148148148,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11946,1100165023,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080515,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1100165130,BOXER,BARBARA,S,CA,F,D,,voting,20080515,1940-11-11,1940,2008,68,0.0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11412,1100165138,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20080515,1953-03-02,1953,2008,55,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1100165142,REID,HARRY,S,NV,M,D,,voting,20080515,1939-12-02,1939,2008,69,0.0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1100165154,KERRY,JOHN,S,MA,M,D,,voting,20080515,1943-12-11,1943,2008,65,0.0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11818,1100166302,KLOBUCHAR,AMY,S,MN,F,D,,voting,20080520,1960-05-25,1960,2008,48,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11946,1100167059,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080520,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1100167319,CONRAD,KENT,S,ND,M,D,,voting,20080521,1948-03-12,1948,2008,60,0.0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1100167335,CONRAD,KENT,S,ND,M,D,,voting,20080521,1948-03-12,1948,2008,60,0.0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100168055,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080521,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100169417,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080522,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1100169735,SPECTER,ARLEN,S,PA,M,D,,voting,20080602,1930-02-12,1930,2008,78,0.0,0,1,5,3,0,1,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11647,1100169751,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20080602,1942-02-24,1942,2008,66,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1100169765,BOND,CHRISTOPHER,S,MO,M,R,,voting,20080602,1939-03-06,1939,2008,69,0.0,5,8,3,1,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11462,1100169791,BYRD,ROBERT,S,WV,M,D,,voting,20080602,1917-11-20,1917,2008,91,0.0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11456,1100170075,VOINOVICH,GEORGE,S,OH,M,R,,voting,20080603,1936-07-15,1936,2008,72,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1100170209,SPECTER,ARLEN,S,PA,M,D,,voting,20080603,1930-02-12,1930,2008,78,0.0,3,5,8,12,0,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.17857142857142858,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11959,1100170292,GRASSLEY,CHARLES,S,IA,M,R,,voting,20080603,1933-09-17,1933,2008,75,0.0,1,0,8,0,1,1,0,1,0,0,0,0,8,0,0.05,0.0,0.4,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.4,0.0,20
11835,1100170512,INHOFE,JAMES,S,OK,M,R,,voting,20080603,1934-11-17,1934,2008,74,0.0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11946,1100171323,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080604,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11813,1100171376,CARPER,THOMAS,S,DE,M,D,,voting,20080604,1947-01-23,1947,2008,61,0.0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11860,1100171980,BISHOP,ROB,H,UT,M,R,1.0,voting,20080605,1951-07-13,1951,2008,57,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100172089,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080605,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1100172110,ROHRABACHER,DANA,H,CA,M,R,46.0,voting,20080605,1947-06-21,1947,2008,61,0.0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1100172180,SPECTER,ARLEN,S,PA,M,D,,voting,20080605,1930-02-12,1930,2008,78,0.0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11818,1100172227,KLOBUCHAR,AMY,S,MN,F,D,,voting,20080605,1960-05-25,1960,2008,48,0.0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11820,1100172238,MENENDEZ,ROBERT,S,NJ,M,D,,voting,20080605,1954-01-01,1954,2008,54,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11346,1100172250,ALLARD,WAYNE,S,CO,M,R,,voting,20080605,1943-12-02,1943,2008,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1100172355,SPECTER,ARLEN,S,PA,M,D,,voting,20080605,1930-02-12,1930,2008,78,0.0,2,0,13,5,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.65,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11643,1100172356,CONRAD,KENT,S,ND,M,D,,voting,20080605,1948-03-12,1948,2008,60,0.0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11742,1100172562,JOHNSON,TIM,S,SD,M,D,,voting,20080606,1946-12-28,1946,2008,62,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11811,1100172573,CANTWELL,MARIA,S,WA,F,D,,voting,20080606,1958-10-13,1958,2008,50,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11810,1100172588,BROWN,SHERROD,S,OH,M,D,,voting,20080606,1952-11-09,1952,2008,56,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100173697,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080610,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11831,1100173964,CORNYN,JOHN,S,TX,M,R,,voting,20080611,1952-02-02,1952,2008,56,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11946,1100175212,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080612,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11812,1100175377,CARDIN,BENJAMIN,S,MD,M,D,,voting,20080612,1943-10-05,1943,2008,65,0.0,1,1,13,5,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.65,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11832,1100175492,DURBIN,RICHARD,S,IL,M,D,,voting,20080612,1944-11-21,1944,2008,64,0.0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11640,1100175675,INOUYE,DANIEL,S,HI,M,D,,voting,20080616,1924-09-07,1924,2008,84,0.0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11946,1100176218,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080617,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11538,1100176235,BOYD,ALLEN,H,FL,M,D,2.0,voting,20080617,1945-06-06,1945,2008,63,0.0,5,1,5,7,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11817,1100176493,HATCH,ORRIN,S,UT,M,R,,voting,20080618,1934-03-22,1934,2008,74,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100176987,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080618,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100177951,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080619,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100178391,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080620,1957-06-19,1957,2008,51,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11647,1100178504,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20080623,1942-02-24,1942,2008,66,0.0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11503,1100178998,MCCRERY,JAMES,H,LA,M,R,4.0,voting,20080624,1949-09-18,1949,2008,59,0.0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12122,1100179000,SCHAKOWSKY,JANICE,H,IL,F,D,9.0,voting,20080624,1944-05-26,1944,2008,64,0.0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11933,1100179090,ENGEL,ELIOT,H,NY,M,D,17.0,voting,20080624,1947-02-18,1947,2008,61,0.0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11570,1100179503,KANJORSKI,PAUL,H,PA,M,D,11.0,voting,20080624,1937-04-02,1937,2008,71,0.0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12112,1100179505,ROYCE,EDWARD,H,CA,M,R,40.0,voting,20080624,1951-10-12,1951,2008,57,0.0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11588,1100179507,MOORE,DENNIS,H,KS,M,D,3.0,voting,20080624,1945-11-08,1945,2008,63,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11353,1100179887,COLEMAN,NORM,S,MN,M,R,,voting,20080624,1949-08-17,1949,2008,59,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11757,1100181555,COBURN,THOMAS,S,OK,M,R,,voting,20080626,1948-03-14,1948,2008,60,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1100182317,LEVIN,CARL,S,MI,M,D,,voting,20080708,1934-06-28,1934,2008,74,0.0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11812,1100182802,CARDIN,BENJAMIN,S,MD,M,D,,voting,20080709,1943-10-05,1943,2008,65,0.0,3,7,52,6,7,1,0,0,0,0,0,0,0,0,0.039473684210526314,0.09210526315789473,0.6842105263157895,0.07894736842105263,0.09210526315789473,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
11588,1100183118,MOORE,DENNIS,H,KS,M,D,3.0,voting,20080709,1945-11-08,1945,2008,63,0.0,5,0,1,0,0,1,0,3,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
12034,1100183850,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20080710,1946-02-19,1946,2008,62,0.0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11557,1100185567,ETHERIDGE,BOB,H,NC,M,D,2.0,voting,20080715,1941-08-07,1941,2008,67,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1100187427,DURBIN,RICHARD,S,IL,M,D,,voting,20080717,1944-11-21,1944,2008,64,0.0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12053,1100187663,MIKULSKI,BARBARA,S,MD,F,D,,voting,20080722,1936-07-20,1936,2008,72,0.0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11989,1100187689,ISAKSON,JOHN,S,GA,M,R,,voting,20080722,1944-12-28,1944,2008,64,0.0,0,1,5,1,2,0,0,0,0,0,1,0,0,0,0.0,0.1,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11647,1100188447,LIEBERMAN,JOSEPH,S,CT,M,I,,voting,20080723,1942-02-24,1942,2008,66,0.0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1100189642,SPECTER,ARLEN,S,PA,M,D,,voting,20080724,1930-02-12,1930,2008,78,0.0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11833,1100190522,ENZI,MICHAEL,S,WY,M,R,,voting,20080725,1944-02-01,1944,2008,64,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,1100190904,ROCKEFELLER,JOHN,S,WV,M,D,,voting,20080726,1937-06-18,1937,2008,71,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11451,1100191162,SPECTER,ARLEN,S,PA,M,D,,voting,20080728,1930-02-12,1930,2008,78,0.0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1100191348,GRASSLEY,CHARLES,S,IA,M,R,,voting,20080729,1933-09-17,1933,2008,75,0.0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100192093,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080729,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100192837,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080730,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11888,1100193011,CASTOR,KATHY,H,FL,F,D,11.0,voting,20080731,1966-08-20,1966,2008,42,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11992,1100193029,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20080731,1950-01-12,1950,2008,58,0.0,0,3,3,2,0,0,0,1,1,0,0,0,0,0,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11918,1100193263,DELAURO,ROSA,H,CT,F,D,3.0,voting,20080731,1943-03-02,1943,2008,65,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12091,1100193450,PRICE,TOM,H,GA,M,R,6.0,voting,20080731,1954-10-08,1954,2008,54,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11946,1100193976,FRANKS,TRENT,H,AZ,M,R,2.0,voting,20080731,1957-06-19,1957,2008,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
