speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_5,cluster_0,cluster_10,cluster_8,cluster_17,cluster_14,cluster_12,cluster_3,cluster_4,cluster_11,cluster_1,cluster_18,cluster_16,cluster_13,cluster_9,cluster_7,cluster_15,cluster_19,cluster_6,cluster_2_p,cluster_5_p,cluster_0_p,cluster_10_p,cluster_8_p,cluster_17_p,cluster_14_p,cluster_12_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_13_p,cluster_9_p,cluster_7_p,cluster_15_p,cluster_19_p,cluster_6_p,n
11265,1030115193,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,0.0415630613215229,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1030115198,BOXER,BARBARA,S,CA,F,D,,voting,19931116,1940-11-11,1940,1993,53,3.905829483548665e-07,2,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1030115249,HATCH,ORRIN,S,UT,M,R,,voting,19931116,1934-03-22,1934,1993,59,0.0,0,11,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6111111111111112,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11301,1030117269,GEKAS,GEORGE,H,PA,M,R,17.0,voting,19931118,1930-04-14,1930,1993,63,0.0,2,7,4,0,6,1,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.25,0.14285714285714285,0.0,0.21428571428571427,0.03571428571428571,0.0,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
12144,1030117325,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19931118,1953-03-04,1953,1993,40,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
11424,1030117333,HYDE,HENRY,H,IL,M,R,6.0,voting,19931118,1924-04-18,1924,1993,69,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
11684,1030117366,HERGER,WALTER,H,CA,M,R,2.0,voting,19931118,1945-05-20,1945,1993,48,0.0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1030117379,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19931118,1933-04-03,1933,1993,60,0.0,0,1,1,0,3,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11357,1030117400,CRANE,PHILIP,H,IL,M,R,8.0,voting,19931118,1930-11-03,1930,1993,63,0.0,1,3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11179,1030117401,FAZIO,VICTOR,H,CA,M,D,3.0,voting,19931118,1942-10-11,1942,1993,51,0.0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,10
12144,1030117516,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19931118,1953-03-04,1953,1993,40,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11321,1030117529,MORELLA,CONSTANCE,H,MD,F,R,8.0,voting,19931118,1931-02-12,1931,1993,62,0.0,9,9,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.32142857142857145,0.0,0.0,0.25,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11434,1030117545,MCKINNEY,CYNTHIA,H,GA,F,D,11.0,voting,19931118,1955-03-17,1955,1993,38,0.0,0,0,0,0,0,4,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11424,1030117559,HYDE,HENRY,H,IL,M,R,6.0,voting,19931118,1924-04-18,1924,1993,69,0.0,1,10,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
12068,1030117597,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19931118,1937-06-13,1937,1993,56,0.0,3,7,2,0,0,1,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11816,1030120108,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19931119,1933-06-22,1933,1993,60,0.0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,1030126320,WOLF,FRANK,H,VA,M,R,10.0,voting,19940202,1939-01-30,1939,1994,55,0.0,1,1,0,0,1,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
12068,1030142567,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19940317,1937-06-13,1937,1994,57,0.0,7,5,5,1,2,8,5,1,1,0,0,1,1,1,1,0,0,0,0,0,0.1794871794871795,0.1282051282051282,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,39
12144,1030142755,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19940317,1953-03-04,1953,1994,41,0.0,1,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12078,1030143695,PELOSI,NANCY,H,CA,F,D,8.0,voting,19940321,1940-03-26,1940,1994,54,0.0,4,1,2,2,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10916,1030145684,HEFLIN,HOWELL,S,AL,M,D,,voting,19940323,1921-06-19,1921,1994,73,0.0,3,0,0,1,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11249,1030151933,GEJDENSON,SAM,H,CT,M,D,2.0,voting,19940419,1948-05-20,1948,1994,46,0.0,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12141,1030157356,SLAUGHTER,LOUISE,H,NY,F,D,28.0,voting,19940505,1929-08-14,1929,1994,65,0.0,8,7,4,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.19444444444444445,0.1111111111111111,0.0,0.4166666666666667,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
12131,1030157376,SENSENBRENNER,F.,H,WI,M,R,9.0,voting,19940505,1943-06-14,1943,1994,51,0.0,0,0,0,0,2,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
11424,1030157380,HYDE,HENRY,H,IL,M,R,6.0,voting,19940505,1924-04-18,1924,1994,70,0.0,0,3,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
12125,1030157386,SCHUMER,CHARLES,H,NY,M,D,9.0,voting,19940505,1950-11-23,1950,1994,44,0.0,4,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11179,1030157421,FAZIO,VICTOR,H,CA,M,D,3.0,voting,19940505,1942-10-11,1942,1994,52,0.0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,10
11249,1030157429,GEJDENSON,SAM,H,CT,M,D,2.0,voting,19940505,1948-05-20,1948,1994,46,0.0,1,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,1030159743,WOLF,FRANK,H,VA,M,R,10.0,voting,19940511,1939-01-30,1939,1994,55,0.0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1030160380,KENNEDY,EDWARD,S,MA,M,D,,voting,19940512,1932-02-22,1932,1994,62,0.0,9,4,6,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.13333333333333333,0.2,0.03333333333333333,0.0,0.3,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11062,1030160387,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19940512,1947-08-16,1947,1994,47,0.0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030160406,NICKLES,DON,S,OK,M,R,,voting,19940512,1948-12-06,1948,1994,46,0.0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11212,1030160409,SMITH,ROBERT,S,NH,M,R,,voting,19940512,1941-03-30,1941,1994,53,0.0,0,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11099,1030160438,BRYAN,RICHARD,S,NV,M,D,,voting,19940512,1937-07-16,1937,1994,57,0.0,2,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1030169138,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19940608,1947-06-21,1947,1994,47,0.0,0,0,1,0,1,2,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,20
12018,1030182181,LEAHY,PATRICK,S,VT,M,D,,voting,19940629,1940-03-31,1940,1994,54,0.0,1,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1030182190,LEAHY,PATRICK,S,VT,M,D,,voting,19940629,1940-03-31,1940,1994,54,0.0,3,2,3,0,3,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11412,1030182197,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19940629,1953-03-02,1953,1994,41,0.0,4,2,2,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0,0.2631578947368421,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10962,1030182205,PELL,CLAIBORNE,S,RI,M,D,,voting,19940629,1918-11-22,1918,1994,76,0.0,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1030184804,DOMENICI,PETE,S,NM,M,R,,voting,19940701,1932-05-07,1932,1994,62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030189168,MCCAIN,JOHN,S,AZ,M,R,,voting,19940714,1936-08-29,1936,1994,58,0.0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1030189665,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19940714,1953-03-02,1953,1994,41,0.0,5,2,0,1,4,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.10526315789473684,0.0,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11143,1030190480,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19940715,1927-03-16,1927,1994,67,0.0,3,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,1030202568,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19940804,1924-01-23,1924,1994,70,0.0,5,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11787,1030203182,WOLF,FRANK,H,VA,M,R,10.0,voting,19940804,1939-01-30,1939,1994,55,0.0,1,2,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1030204732,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19940808,1947-06-21,1947,1994,47,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
12078,1030205138,PELOSI,NANCY,H,CA,F,D,8.0,voting,19940808,1940-03-26,1940,1994,54,0.0,0,1,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11217,1030205852,STOKES,LOUIS,H,OH,M,D,11.0,voting,19940809,1925-02-23,1925,1994,69,0.0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10880,1030211752,BROWN,GEORGE,S,CO,M,R,,voting,19940817,1940-02-12,1940,1994,54,0.0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1030218947,MCCONNELL,MITCH,S,KY,M,R,,voting,19940921,1942-02-20,1942,1994,52,0.0,5,5,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11696,1030219128,MANZULLO,DONALD,H,IL,M,R,16.0,voting,19940921,1944-03-24,1944,1994,50,0.0,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1040008218,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19950123,1947-06-21,1947,1995,48,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11733,1040035508,WATT,MELVIN,H,NC,M,D,12.0,voting,19950307,1945-08-26,1945,1995,50,0.0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11861,1040035517,BISHOP,SANFORD,H,GA,M,D,2.0,voting,19950307,1947-02-04,1947,1995,48,0.0,1,2,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1040048351,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950329,1933-04-03,1933,1995,62,0.0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1040054660,LEAHY,PATRICK,S,VT,M,D,,voting,19950426,1940-03-31,1940,1995,55,0.0,2,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1040057156,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19950508,1933-06-22,1933,1995,62,0.0,3,1,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1040087145,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950710,1933-04-03,1933,1995,62,0.0,0,0,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,1040094976,OBEY,DAVID,H,WI,M,D,7.0,voting,19950719,1938-10-03,1938,1995,57,0.0,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1040095997,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19950720,1927-03-16,1927,1995,68,0.0,4,11,0,2,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.14814814814814814,0.4074074074074074,0.0,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11217,1040096138,STOKES,LOUIS,H,OH,M,D,11.0,voting,19950720,1925-02-23,1925,1995,70,0.0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11521,1040116713,THOMAS,CRAIG,S,WY,M,R,,voting,19950905,1933-02-17,1933,1995,62,0.0,1,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11644,1040138945,HUTCHISON,KAY,S,TX,F,R,,voting,19951023,1943-07-22,1943,1995,52,0.0,2,1,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1040162210,HATCH,ORRIN,S,UT,M,R,,voting,19951206,1934-03-22,1934,1995,61,0.0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12103,1040163573,ROGERS,HAROLD,H,KY,M,R,5.0,voting,19951207,1937-12-31,1937,1995,58,0.0,3,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1040173166,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19951229,1927-03-16,1927,1995,68,0.0,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11571,1040197769,KENNEDY,PATRICK,H,RI,M,D,1.0,voting,19960416,1967-07-14,1967,1996,29,0.0,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,1040200180,PELL,CLAIBORNE,S,RI,M,D,,voting,19960418,1918-11-22,1918,1996,78,0.0,2,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,1040206627,BINGAMAN,JEFF,S,NM,M,D,,voting,19960506,1943-10-03,1943,1996,53,0.0,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10
11787,1040213951,WOLF,FRANK,H,VA,M,R,10.0,voting,19960520,1939-01-30,1939,1996,57,0.0,2,2,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12026,1040218099,LOFGREN,ZOE,H,CA,F,D,16.0,voting,19960529,1947-12-21,1947,1996,49,0.0,2,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
